setout,regime,T,rep,family,degree,gamma,occ_alpha,fork_beta,kernel,eps,n_seg,n_true,lam_min,lam_max,far_e970,eff_e970,far_e980,eff_e980,far_e990,eff_e990,far_e995,eff_e995,eff_f001,eff_f010,eff_f100,cos_C,notes
fork_b0.5,clean,200,5,comb_prod,36.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.22026014104542171,
fork_b0.5,clean,200,5,comb_prod,40.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.12035454557667273,
fork_b0.5,clean,200,5,comb_prod,44.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.13652476728184754,
fork_b0.5,clean,200,5,comb_prod,48.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.12401922394747972,
fork_b0.5,clean,200,5,comb_prod,56.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11795773450063289,
fork_b0.5,clean,200,5,comb_prod,64.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1159376223332231,
fork_b0.5,clean,200,5,comb_prod,80.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11625829282533161,
fork_b0.5,clean,200,5,comb_prod,120.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11603841214963909,
fork_b0.5,clean,200,5,onebqf_cos,1.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.30455500174574174,
fork_b0.5,clean,200,6,classical_invA,,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,reference only (tau_abs 0.350)
fork_b0.5,clean,200,6,fitted_moment,4.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1159240225035,mu=0.003
fork_b0.5,clean,200,6,fitted_moment,8.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592402230728797,mu=0.003
fork_b0.5,clean,200,6,fitted_moment,12.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592402231681945,mu=0.003
fork_b0.5,clean,200,6,fitted_moment,16.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1159240222710616,mu=0.003
fork_b0.5,clean,200,6,fitted_moment,20.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1159240222810648,mu=0.003
fork_b0.5,clean,200,6,fitted_moment,24.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592402227245677,mu=0.003
fork_b0.5,clean,200,6,fitted_moment,28.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1159240222741916,mu=0.003
fork_b0.5,clean,200,6,fitted_moment,32.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,0.9975,0.0,0.9975,0.0,0.9975,0.0,0.9975,1.0,1.0,1.0,0.11592402226992805,mu=0.003
fork_b0.5,clean,200,6,fitted_moment,36.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592402227222451,mu=0.003
fork_b0.5,clean,200,6,fitted_moment,40.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,0.9975,0.0,0.9975,0.0,0.9975,0.0,0.9975,1.0,1.0,1.0,0.11592402226711822,mu=0.003
fork_b0.5,clean,200,6,fitted_moment,44.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,0.9975,0.0,0.9975,0.0,0.9975,0.0,0.9975,1.0,1.0,1.0,0.11592402226827318,mu=0.003
fork_b0.5,clean,200,6,fitted_moment,48.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592402226594342,mu=0.003
fork_b0.5,clean,200,6,fitted_moment,56.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592402226752803,mu=0.003
fork_b0.5,clean,200,6,fitted_moment,64.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592402226701233,mu=0.003
fork_b0.5,clean,200,6,fitted_moment,80.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592402226653246,mu=0.003
fork_b0.5,clean,200,6,fitted_moment,84.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592402226585283,mu=0.003
fork_b0.5,clean,200,6,fitted_moment,96.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592402226620487,mu=0.003
fork_b0.5,clean,200,6,fitted_moment,120.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592402226568675,mu=0.003
fork_b0.5,clean,200,6,fitted_moment,160.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592402226558454,mu=0.003
fork_b0.5,clean,200,6,comb_prod,4.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9948501768133723,
fork_b0.5,clean,200,6,comb_prod,8.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8817323711409201,
fork_b0.5,clean,200,6,comb_prod,12.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9176412825249136,
fork_b0.5,clean,200,6,comb_prod,16.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.901657265935523,
fork_b0.5,clean,200,6,comb_prod,20.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.44645335857992446,
fork_b0.5,clean,200,6,comb_prod,24.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6085032078452992,
fork_b0.5,clean,200,6,comb_prod,28.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.3185588674811073,
fork_b0.5,clean,200,6,comb_prod,32.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2543208737538896,
fork_b0.5,clean,200,6,comb_prod,36.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.22026106978562088,
fork_b0.5,clean,200,6,comb_prod,40.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.12035654244166069,
fork_b0.5,clean,200,6,comb_prod,44.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1365261144826732,
fork_b0.5,clean,200,6,comb_prod,48.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.12402057584096221,
fork_b0.5,clean,200,6,comb_prod,56.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11795920094641367,
fork_b0.5,clean,200,6,comb_prod,64.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11593917519370052,
fork_b0.5,clean,200,6,comb_prod,80.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11625983123387516,
fork_b0.5,clean,200,6,comb_prod,120.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11603994928248382,
fork_b0.5,clean,200,6,onebqf_cos,1.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.30454392148883447,
fork_b0.5,clean,200,7,classical_invA,,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,reference only (tau_abs 0.350)
fork_b0.5,clean,200,7,fitted_moment,4.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592402250349997,mu=0.003
fork_b0.5,clean,200,7,fitted_moment,8.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592402230728796,mu=0.003
fork_b0.5,clean,200,7,fitted_moment,12.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592402231681945,mu=0.003
fork_b0.5,clean,200,7,fitted_moment,16.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1159240222710604,mu=0.003
fork_b0.5,clean,200,7,fitted_moment,20.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592402228106459,mu=0.003
fork_b0.5,clean,200,7,fitted_moment,24.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592402227245682,mu=0.003
fork_b0.5,clean,200,7,fitted_moment,28.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,0.9975,0.0,0.9975,0.0,0.9975,0.0,0.9975,1.0,1.0,1.0,0.11592402227419174,mu=0.003
fork_b0.5,clean,200,7,fitted_moment,32.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592402226993034,mu=0.003
fork_b0.5,clean,200,7,fitted_moment,36.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1159240222722244,mu=0.003
fork_b0.5,clean,200,7,fitted_moment,40.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1159240222671182,mu=0.003
fork_b0.5,clean,200,7,fitted_moment,44.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,0.9975,0.0,0.9975,0.0,0.9975,0.0,0.9975,1.0,1.0,1.0,0.1159240222682732,mu=0.003
fork_b0.5,clean,200,7,fitted_moment,48.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592402226594349,mu=0.003
fork_b0.5,clean,200,7,fitted_moment,56.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1159240222675281,mu=0.003
fork_b0.5,clean,200,7,fitted_moment,64.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1159240222670121,mu=0.003
fork_b0.5,clean,200,7,fitted_moment,80.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,0.9975,0.0,0.9975,0.0,0.9975,0.0,0.9975,1.0,1.0,1.0,0.11592402226653248,mu=0.003
fork_b0.5,clean,200,7,fitted_moment,84.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592402226585262,mu=0.003
fork_b0.5,clean,200,7,fitted_moment,96.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592402226620487,mu=0.003
fork_b0.5,clean,200,7,fitted_moment,120.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592402226568688,mu=0.003
fork_b0.5,clean,200,7,fitted_moment,160.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592402226558457,mu=0.003
fork_b0.5,clean,200,7,comb_prod,4.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9948501768133607,
fork_b0.5,clean,200,7,comb_prod,8.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8817323711409308,
fork_b0.5,clean,200,7,comb_prod,12.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9176412825249136,
fork_b0.5,clean,200,7,comb_prod,16.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9016572659355246,
fork_b0.5,clean,200,7,comb_prod,20.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.446453358579918,
fork_b0.5,clean,200,7,comb_prod,24.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6085032078453005,
fork_b0.5,clean,200,7,comb_prod,28.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.31855886748109885,
fork_b0.5,clean,200,7,comb_prod,32.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2543208737538947,
fork_b0.5,clean,200,7,comb_prod,36.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.22026106978564503,
fork_b0.5,clean,200,7,comb_prod,40.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.12035654244168897,
fork_b0.5,clean,200,7,comb_prod,44.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.13652611448266136,
fork_b0.5,clean,200,7,comb_prod,48.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.12402057584094697,
fork_b0.5,clean,200,7,comb_prod,56.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11795920094643328,
fork_b0.5,clean,200,7,comb_prod,64.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1159391751937035,
fork_b0.5,clean,200,7,comb_prod,80.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11625983123387053,
fork_b0.5,clean,200,7,comb_prod,120.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11603994928248372,
fork_b0.5,clean,200,7,onebqf_cos,1.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.3819660112501038,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.30454392148882314,
fork_b0.5,clean,200,8,classical_invA,,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.2553557140949616,5.9999999999999964,0.0,0.9975,0.0,0.9975,0.0,0.9975,0.0,0.9975,0.9975,1.0,1.0,1.0,reference only (tau_abs 0.350)
fork_b0.5,clean,200,8,fitted_moment,4.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.2553557140949616,5.9999999999999964,0.0,0.9975,0.0,0.9975,0.0,0.9975,0.0,0.9975,0.9975,1.0,1.0,0.11447003398713161,mu=0.003
fork_b0.5,clean,200,8,fitted_moment,8.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.2553557140949616,5.9999999999999964,0.0,0.995,0.0,0.995,0.0,0.995,0.0,0.995,0.9975,1.0,1.0,0.11593189902064567,mu=0.003
fork_b0.5,clean,200,8,fitted_moment,12.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.2553557140949616,5.9999999999999964,0.0,0.995,0.0,0.995,0.0,0.995,0.0,0.995,0.9975,1.0,1.0,0.11595869751999785,mu=0.003
fork_b0.5,clean,200,8,fitted_moment,16.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.2553557140949616,5.9999999999999964,0.0,0.995,0.0,0.995,0.0,0.995,0.0,0.995,0.9975,1.0,1.0,0.11596011460671456,mu=0.003
fork_b0.5,clean,200,8,fitted_moment,20.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.2553557140949616,5.9999999999999964,0.0,0.995,0.0,0.995,0.0,0.995,0.0,0.995,0.9975,1.0,1.0,0.11596061136579665,mu=0.003
fork_b0.5,clean,200,8,fitted_moment,24.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.2553557140949616,5.9999999999999964,0.0,0.995,0.0,0.995,0.0,0.995,0.0,0.995,0.9975,1.0,1.0,0.11596087406232392,mu=0.003
fork_b0.5,clean,200,8,fitted_moment,28.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.2553557140949616,5.9999999999999964,0.0,0.995,0.0,0.995,0.0,0.995,0.0,0.995,0.9975,1.0,1.0,0.1159611428646798,mu=0.003
fork_b0.5,clean,200,8,fitted_moment,32.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.2553557140949616,5.9999999999999964,0.0,0.995,0.0,0.995,0.0,0.995,0.0,0.995,0.9975,1.0,1.0,0.11596122699624582,mu=0.003
fork_b0.5,clean,200,8,fitted_moment,36.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.2553557140949616,5.9999999999999964,0.0,0.995,0.0,0.995,0.0,0.995,0.0,0.995,0.9975,1.0,1.0,0.1159613185216538,mu=0.003
fork_b0.5,clean,200,8,fitted_moment,40.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.2553557140949616,5.9999999999999964,0.0,0.995,0.0,0.995,0.0,0.995,0.0,0.995,0.9975,1.0,1.0,0.11596137178226072,mu=0.003
fork_b0.5,clean,200,8,fitted_moment,44.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.2553557140949616,5.9999999999999964,0.0,0.995,0.0,0.995,0.0,0.995,0.0,0.995,0.9975,1.0,1.0,0.11596143949432848,mu=0.003
fork_b0.5,clean,200,8,fitted_moment,48.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.2553557140949616,5.9999999999999964,0.0,0.995,0.0,0.995,0.0,0.995,0.0,0.995,0.9975,1.0,1.0,0.11596146674902652,mu=0.003
fork_b0.5,clean,200,8,fitted_moment,56.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.2553557140949616,5.9999999999999964,0.0,0.995,0.0,0.995,0.0,0.995,0.0,0.995,0.9975,1.0,1.0,0.11596152217583292,mu=0.003
fork_b0.5,clean,200,8,fitted_moment,64.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.2553557140949616,5.9999999999999964,0.0,0.995,0.0,0.995,0.0,0.995,0.0,0.995,0.9975,1.0,1.0,0.11596155680330482,mu=0.003
fork_b0.5,clean,200,8,fitted_moment,80.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.2553557140949616,5.9999999999999964,0.0,0.995,0.0,0.995,0.0,0.995,0.0,0.995,0.9975,1.0,1.0,0.11596159777936085,mu=0.003
fork_b0.5,clean,200,8,fitted_moment,84.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.2553557140949616,5.9999999999999964,0.0,0.995,0.0,0.995,0.0,0.995,0.0,0.995,0.9975,1.0,1.0,0.11596160442422399,mu=0.003
fork_b0.5,clean,200,8,fitted_moment,96.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.2553557140949616,5.9999999999999964,0.0,0.995,0.0,0.995,0.0,0.995,0.0,0.995,0.9975,1.0,1.0,0.1159616185537457,mu=0.003
fork_b0.5,clean,200,8,fitted_moment,120.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.2553557140949616,5.9999999999999964,0.0,0.9975,0.0,0.9975,0.0,0.9975,0.0,0.9975,0.9975,1.0,1.0,0.11596163653802197,mu=0.003
fork_b0.5,clean,200,8,fitted_moment,160.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.2553557140949616,5.9999999999999964,0.0,0.9975,0.0,0.9975,0.0,0.9975,0.0,0.9975,0.9975,1.0,1.0,0.11596164858975407,mu=0.003
fork_b0.5,clean,200,8,comb_prod,4.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.2553557140949616,5.9999999999999964,0.01240694789081886,0.995,0.01240694789081886,0.995,0.01240694789081886,0.995,0.01240694789081886,0.995,0.5,0.5,1.0,0.9964026245083037,
fork_b0.5,clean,200,8,comb_prod,8.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.2553557140949616,5.9999999999999964,0.0,0.9975,0.0,0.9975,0.0,0.9975,0.0,0.9975,0.9975,1.0,1.0,0.9965464990033107,
fork_b0.5,clean,200,8,comb_prod,12.0,3.0,0.0,0.5,step,0.0004247940677551889,160000,800,2.2553557140949616,5.9999999999999964,0.0,0.995,0.0,0.995,0.0,0.995,0.0,0.995,0.9975,1.0,1.0,0.8871033301678708,
