setout,regime,T,rep,family,degree,gamma,occ_alpha,eps_scale,kernel,fork_beta,eps,lam_min,lam_max,far_e990,eff_e990,far_e995,eff_e995,far_e999,eff_e999,eff_f001,eff_f010,cos_C,notes,eff_fixed_tau,far_fixed_tau,tau_fixed
erf,moderate,1000,2,normalized_half_comb,44.0,3.0,0.0,3.0,erf,0.0,0.0031777035588293,-2.234605241202125,10.234605241199365,0.982967571446072,0.9908373631967422,0.9846744796770274,0.9951641639093916,0.9989984234348518,0.9997454823110206,0.0,0.0,0.029554713449761,,,,
occ_a0.05,moderate,700,0,classical_invA,,3.0,0.05,3.0,step,0.0,0.0031777035588293,0.781732436510453,142.9001149623148,0.6394096529716793,0.9901423877327492,0.9532923256172576,0.995253742241694,0.9980782800711956,0.9992698064987222,0.0003650967506389,0.0003650967506389,1.0,fixed-tau 0.386: eff 0.0000 far 0.0000,,,
occ_a0.05,moderate,700,0,fitted_moment,40.0,3.0,0.05,3.0,step,0.0,0.0031777035588293,0.781732436510453,142.9001149623148,0.988509789134294,0.9901423877327492,0.9933157112661896,0.995253742241694,0.99842319181235,0.9992698064987222,0.0047462577583059,0.0047462577583059,0.0925505413331648,mu=0.003,,,
occ_a0.05,moderate,700,0,fitted_moment,80.0,3.0,0.05,3.0,step,0.0,0.0031777035588293,0.781732436510453,142.9001149623148,0.7228977214672525,0.9901423877327492,0.99113916644455,0.995253742241694,0.997122064626841,0.9992698064987222,0.02701715954728,0.02701715954728,0.0735505840748571,mu=0.003,,,
occ_a0.05,moderate,700,0,comb_prod,40.0,3.0,0.05,3.0,step,0.0,0.0031777035588293,0.781732436510453,142.9001149623148,0.8466410314408505,0.9901423877327492,0.9917159223861548,0.995253742241694,0.9985226886311256,0.9992698064987222,0.0,0.0,0.7905890678219414,,,,
occ_a0.05,moderate,700,0,comb_prod,44.0,3.0,0.05,3.0,step,0.0,0.0031777035588293,0.781732436510453,142.9001149623148,0.9985855853835478,0.9901423877327492,0.9985783194233588,0.995253742241694,0.9985726243217096,0.9992698064987222,0.0,0.0,0.9536476137344964,,,,
occ_a0.05,moderate,700,1,classical_invA,,3.0,0.05,3.0,step,0.0,0.0031777035588293,1.2545314012168176,143.00023537025388,0.5314059542247461,0.9901818181818182,0.716255442670537,0.9952727272727272,0.9957646906513408,0.9992727272727272,0.0007272727272727,0.0007272727272727,1.0,fixed-tau 0.386: eff 0.0000 far 0.0000,,,
occ_a0.05,moderate,700,1,fitted_moment,40.0,3.0,0.05,3.0,step,0.0,0.0031777035588293,1.2545314012168176,143.00023537025388,0.9871386737200076,0.9901818181818182,0.993428271637842,0.9952727272727272,0.9979286296845156,0.9992727272727272,0.0087272727272727,0.0087272727272727,0.0867747833346911,mu=0.003,,,
occ_a0.05,moderate,700,1,fitted_moment,80.0,3.0,0.05,3.0,step,0.0,0.0031777035588293,1.2545314012168176,143.00023537025388,0.727754449110178,0.9901818181818182,0.9028123002627654,0.9952727272727272,0.9963178543864164,0.9992727272727272,0.0221818181818181,0.0221818181818181,0.0731571026991764,mu=0.003,,,
occ_a0.05,moderate,700,1,comb_prod,40.0,3.0,0.05,3.0,step,0.0,0.0031777035588293,1.2545314012168176,143.00023537025388,0.9971799040980976,0.9901818181818182,0.997165445989163,0.9952727272727272,0.9978938106544976,0.9992727272727272,0.0003636363636363,0.0003636363636363,0.8039245202576671,,,,
occ_a0.05,moderate,700,1,comb_prod,44.0,3.0,0.05,3.0,step,0.0,0.0031777035588293,1.2545314012168176,143.00023537025388,0.9985774691593432,0.9901818181818182,0.9985706646278923,0.9952727272727272,0.998572058807482,0.9992727272727272,0.0,0.0,0.9871356282461404,,,,
occ_a0.05,moderate,700,2,classical_invA,,3.0,0.05,3.0,step,0.0,0.0031777035588293,0.6124026116299589,143.30034760915973,0.2522522522522522,0.990238611713666,0.5863260706235913,0.99530007230658,0.931596010592224,0.9992769342010124,0.0,0.0,1.0,fixed-tau 0.386: eff 0.0000 far 0.0000,,,
occ_a0.05,moderate,700,2,fitted_moment,40.0,3.0,0.05,3.0,step,0.0,0.0031777035588293,0.6124026116299589,143.30034760915973,0.3634673483616081,0.990238611713666,0.9877336422572236,0.99530007230658,0.998358570412222,0.9992769342010124,0.0057845263919016,0.0057845263919016,0.0973637313095786,mu=0.003,,,
occ_a0.05,moderate,700,2,fitted_moment,80.0,3.0,0.05,3.0,step,0.0,0.0031777035588293,0.6124026116299589,143.30034760915973,0.5462226640159046,0.990238611713666,0.8283023574903331,0.99530007230658,0.9920737110460464,0.9992769342010124,0.0133767172812725,0.0133767172812725,0.0794526071373957,mu=0.003,,,
occ_a0.05,moderate,700,2,comb_prod,40.0,3.0,0.05,3.0,step,0.0,0.0031777035588293,0.6124026116299589,143.30034760915973,0.8580534825870647,0.990238611713666,0.8575936271466997,0.99530007230658,0.9985724983860556,0.9992769342010124,0.0010845986984815,0.0010845986984815,0.7669972684235143,,,,
occ_a0.05,moderate,700,2,comb_prod,44.0,3.0,0.05,3.0,step,0.0,0.0031777035588293,0.6124026116299589,143.30034760915973,0.9985853931383044,0.990238611713666,0.998578172861746,0.99530007230658,0.9985725013350522,0.9992769342010124,0.0,0.0,0.9932206250367968,,,,
occ0.05_fork0.5,clean,400,0,classical_invA,,3.0,0.05,3.0,step,0.5,0.0004247940677551,2.2636876151122043,84.00495572268268,0.0012602394454946,0.990625,0.001254705144291,0.995,0.0012492192379762,0.999375,0.50125,1.0,1.0000000000000002,fixed-tau 0.386,0.0,0.0,0.3857142857142857
occ0.05_fork0.5,clean,400,0,fitted_moment,40.0,3.0,0.05,3.0,step,0.5,0.0004247940677551,2.2636876151122043,84.00495572268268,0.0,0.995,0.0,0.995,0.000625,0.999375,0.999375,1.0,0.0853604740084675,mu=0.003,,,
occ0.05_fork0.5,clean,400,0,comb_prod,40.0,3.0,0.05,3.0,step,0.5,0.0004247940677551,2.2636876151122043,84.00495572268268,0.0434782608695652,0.99,0.0432692307692307,0.995,0.0430879712746858,0.999375,0.5,0.5,0.8672653299131916,,,,
occ0.05_fork0.5,moderate,400,0,classical_invA,,3.0,0.05,3.0,step,0.5,0.0031777035588293,1.7318455627628817,83.31091629460023,0.2234468937875751,0.9904153354632588,0.9674235771337766,0.9955271565495208,0.9946876443574902,0.9993610223642172,0.0012779552715654,0.0012779552715654,1.0,fixed-tau 0.386,0.0,0.0,0.3857142857142857
occ0.05_fork0.5,moderate,400,0,fitted_moment,40.0,3.0,0.05,3.0,step,0.5,0.0031777035588293,1.7318455627628817,83.31091629460023,0.7297297297297297,0.9904153354632588,0.9286825963563125,0.9955271565495208,0.963542273712674,0.9993610223642172,0.0287539936102236,0.949520766773163,0.1040236021791313,mu=1.39,,,
occ0.05_fork0.5,moderate,400,0,comb_prod,40.0,3.0,0.05,3.0,step,0.5,0.0031777035588293,1.7318455627628817,83.31091629460023,0.6593406593406593,0.9904153354632588,0.9936063165324732,0.9955271565495208,0.9964716127256568,0.9993610223642172,0.0006389776357827,0.0006389776357827,0.8181881573039949,,,,
occ0.05_fork0.5,heavy,400,0,classical_invA,,3.0,0.05,3.0,step,0.5,0.0063126685373225,1.5545226171015991,83.41226807193449,0.7942864771058603,0.9903598971722364,0.9938654680105344,0.9955012853470436,0.9973437329178966,0.9993573264781492,0.0012853470437017,0.0012853470437017,1.0,fixed-tau 0.386,0.0,0.0,0.3857142857142857
occ0.05_fork0.5,heavy,400,0,fitted_moment,40.0,3.0,0.05,3.0,step,0.5,0.0063126685373225,1.5545226171015991,83.41226807193449,0.941973867530218,0.9903598971722364,0.980764215728886,0.9955012853470436,0.9956936540245642,0.9993573264781492,0.0147814910025706,0.0147814910025706,0.1582577698462205,mu=0.3,,,
occ0.05_fork0.5,heavy,400,0,comb_prod,40.0,3.0,0.05,3.0,step,0.5,0.0063126685373225,1.5545226171015991,83.41226807193449,0.9966338497967422,0.9903598971722364,0.9966760369949142,0.9955012853470436,0.9972537467371686,0.9993573264781492,0.0025706940874035,0.0025706940874035,0.8764161245880315,,,,
occ_a0.05,clean,400,0,classical_invA,,3.0,0.05,3.0,step,0.0,0.0004247940677551889,2.1610671655096354,84.00424690558003,0.001260239445494644,0.990625,0.0012547051442910915,0.995,0.0012492192379762648,0.999375,0.5,1.0,1.0,fixed-tau 0.386,0.0,0.0,0.3857142857142857
occ_a0.05,clean,400,0,fitted_moment,40.0,3.0,0.05,3.0,step,0.0,0.0004247940677551889,2.1610671655096354,84.00424690558003,0.0,0.99,0.0,0.995,0.000625,0.999375,0.999375,1.0,0.08298328763228925,mu=0.003,,,
occ_a0.05,clean,400,0,comb_prod,40.0,3.0,0.05,3.0,step,0.0,0.0004247940677551889,2.1610671655096354,84.00424690558003,0.04232164449818621,0.99,0.0421179302045728,0.995,0.04308797127468582,0.999375,0.5,0.5,0.8593262976022629,,,,
occ_a0.05,clean,400,1,classical_invA,,3.0,0.05,3.0,step,0.0,0.0004247940677551889,2.1610736619460513,84.00423778012816,0.0012610340479192938,0.99,0.0012547051442910915,0.995,0.0012492192379762648,0.999375,0.5,1.0,0.9999999999999998,fixed-tau 0.386,0.0,0.0,0.3857142857142857
occ_a0.05,clean,400,1,fitted_moment,40.0,3.0,0.05,3.0,step,0.0,0.0004247940677551889,2.1610736619460513,84.00423778012816,0.0,0.991875,0.0,0.995,0.0012484394506866417,1.0,0.99875,1.0,0.08277664867635433,mu=0.003,,,
occ_a0.05,clean,400,1,comb_prod,40.0,3.0,0.05,3.0,step,0.0,0.0004247940677551889,2.1610736619460513,84.00423778012816,0.038834951456310676,0.99,0.03864734299516908,0.995,0.03963963963963964,0.999375,0.5,0.5,0.8596287247221353,,,,
occ_a0.05,clean,400,2,classical_invA,,3.0,0.05,3.0,step,0.0,0.0004247940677551889,2.385930641736385,84.00419947397533,0.0,0.99125,0.0,0.996875,0.0,0.999375,1.0,1.0,1.0,fixed-tau 0.386,0.0,0.0,0.3857142857142857
occ_a0.05,clean,400,2,fitted_moment,40.0,3.0,0.05,3.0,step,0.0,0.0004247940677551889,2.385930641736385,84.00419947397533,0.0,0.99,0.0,0.995625,0.0,0.999375,1.0,1.0,0.08215730271225699,mu=0.003,,,
occ_a0.05,clean,400,2,comb_prod,40.0,3.0,0.05,3.0,step,0.0,0.0004247940677551889,2.385930641736385,84.00419947397533,0.02702702702702703,0.99,0.02689486552567237,0.995,0.02678027997565429,0.999375,0.5,0.5,0.8657324106673415,,,,
occ_a0.05,clean,400,3,classical_invA,,3.0,0.05,3.0,step,0.0,0.0004247940677551889,2.3859304174812332,84.00423542934581,0.0,0.99375,0.0,0.995,0.0,0.999375,1.0,1.0,0.9999999999999998,fixed-tau 0.386,0.0,0.0,0.3857142857142857
occ_a0.05,clean,400,3,fitted_moment,40.0,3.0,0.05,3.0,step,0.0,0.0004247940677551889,2.3859304174812332,84.00423542934581,0.0,0.991875,0.0,0.995,0.0,1.0,1.0,1.0,0.0823058611707324,mu=0.003,,,
occ_a0.05,clean,400,3,comb_prod,40.0,3.0,0.05,3.0,step,0.0,0.0004247940677551889,2.3859304174812332,84.00423542934581,0.038834951456310676,0.99,0.03864734299516908,0.995,0.03848466626578473,0.999375,0.5,0.5,0.864959290287459,,,,
occ_a0.05,clean,400,4,classical_invA,,3.0,0.05,3.0,step,0.0,0.0004247940677551889,2.1610736619460447,84.00420956061996,0.0012610340479192938,0.99,0.0012547051442910915,0.995,0.0012492192379762648,0.999375,0.499375,0.999375,1.0,fixed-tau 0.386,0.0,0.0,0.3857142857142857
occ_a0.05,clean,400,4,fitted_moment,40.0,3.0,0.05,3.0,step,0.0,0.0004247940677551889,2.1610736619460447,84.00420956061996,0.0,0.990625,0.0,0.995625,0.0012492192379762648,0.999375,0.998125,1.0,0.08284572011916111,mu=0.003,,,
occ_a0.05,clean,400,4,comb_prod,40.0,3.0,0.05,3.0,step,0.0,0.0004247940677551889,2.1610736619460447,84.00420956061996,0.02822085889570552,0.99,0.028083028083028084,0.995,0.029143897996357013,0.999375,0.5,0.5,0.8606130583186574,,,,
fork_b0.5,clean,400,0,classical_invA,,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.255355714094962,6.000000000000001,0.0,0.99875,0.0,0.99875,0.0012484394506866417,1.0,0.99875,1.0,1.0,fixed-tau 0.350,0.99875,0.0,0.35
fork_b0.5,clean,400,0,fitted_moment,40.0,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.255355714094962,6.000000000000001,0.0,0.9975,0.0,0.9975,0.0012484394506866417,1.0,0.99875,1.0,0.08215064445835808,mu=0.003,,,
fork_b0.5,clean,400,0,comb_prod,40.0,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.255355714094962,6.000000000000001,0.0,0.995,0.0,0.995,0.0012484394506866417,1.0,0.99875,1.0,0.27783036824096485,,,,
fork_b0.5,clean,400,0,normalized_half_comb,40.0,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.255355714094962,6.000000000000001,0.0,0.995,0.0,0.995,0.0012484394506866417,1.0,0.9975,1.0,0.1901172296001345,,,,
fork_b0.5,clean,400,1,classical_invA,,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.2553557140949576,6.000000000000001,0.0,0.99875,0.0,0.99875,0.0012484394506866417,1.0,0.99875,1.0,1.0,fixed-tau 0.350,0.99875,0.0,0.35
fork_b0.5,clean,400,1,fitted_moment,40.0,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.2553557140949576,6.000000000000001,0.0,0.9975,0.0,0.9975,0.0012484394506866417,1.0,0.99875,1.0,0.08214691793160413,mu=0.003,,,
fork_b0.5,clean,400,1,comb_prod,40.0,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.2553557140949576,6.000000000000001,0.0,0.995,0.0,0.995,0.0012484394506866417,1.0,0.99875,1.0,0.27786226147070114,,,,
fork_b0.5,clean,400,1,normalized_half_comb,40.0,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.2553557140949576,6.000000000000001,0.0,0.995,0.0,0.995,0.0012484394506866417,1.0,0.9975,1.0,0.19010523178596847,,,,
fork_b0.5,clean,400,2,classical_invA,,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.381966011250104,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,fixed-tau 0.350,1.0,0.0,0.35
fork_b0.5,clean,400,2,fitted_moment,40.0,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.381966011250104,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.08214419994320639,mu=0.003,,,
fork_b0.5,clean,400,2,comb_prod,40.0,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.381966011250104,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.08845062486947368,,,,
fork_b0.5,clean,400,2,normalized_half_comb,40.0,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.381966011250104,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.1896826185677595,,,,
fork_b0.5,clean,400,3,classical_invA,,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,fixed-tau 0.350,1.0,0.0,0.35
fork_b0.5,clean,400,3,fitted_moment,40.0,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.08214302583026542,mu=0.003,,,
fork_b0.5,clean,400,3,comb_prod,40.0,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.08845868200083298,,,,
fork_b0.5,clean,400,3,normalized_half_comb,40.0,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.1896903326963778,,,,
fork_b0.5,clean,400,4,classical_invA,,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.2553557140949607,6.000000000000002,0.0,0.996875,0.0,0.996875,0.0012492192379762648,0.999375,0.998125,0.999375,1.0,fixed-tau 0.350,0.998125,0.0,0.35
fork_b0.5,clean,400,4,fitted_moment,40.0,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.2553557140949607,6.000000000000002,0.0,0.995625,0.0,0.995625,0.0012492192379762648,0.999375,0.998125,0.999375,0.08211321328340736,mu=0.003,,,
fork_b0.5,clean,400,4,comb_prod,40.0,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.2553557140949607,6.000000000000002,0.0,0.9925,0.0,0.995,0.33291614518147683,0.999375,0.99625,0.9975,0.2780019986283264,,,,
fork_b0.5,clean,400,4,normalized_half_comb,40.0,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.2553557140949607,6.000000000000002,0.0,0.9925,0.0,0.995,0.029143897996357013,0.999375,0.995,0.9975,0.19013954415733603,,,,
occ0.05_fork0.5,clean,400,1,classical_invA,,3.0,0.05,3.0,step,0.5,0.0004247940677551889,2.2637160381128387,84.00491356327278,0.0012610340479192938,0.99,0.0012539184952978057,0.995625,0.0012492192379762648,0.999375,0.50125,1.0,0.9999999999999998,fixed-tau 0.386,0.0,0.0,0.3857142857142857
occ0.05_fork0.5,clean,400,1,fitted_moment,40.0,3.0,0.05,3.0,step,0.5,0.0004247940677551889,2.2637160381128387,84.00491356327278,0.0,0.993125,0.0,0.995,0.0012484394506866417,1.0,0.99875,1.0,0.08410132422055444,mu=0.003,,,
occ0.05_fork0.5,clean,400,1,comb_prod,40.0,3.0,0.05,3.0,step,0.5,0.0004247940677551889,2.2637160381128387,84.00491356327278,0.04,0.99,0.039806996381182146,0.995,0.03963963963963964,0.999375,0.5,0.5,0.8677878613411582,,,,
occ0.05_fork0.5,clean,400,2,classical_invA,,3.0,0.05,3.0,step,0.5,0.0004247940677551889,2.3859306417041566,84.00419947397535,0.0,0.99125,0.0,0.996875,0.0,0.999375,1.0,1.0,1.0,fixed-tau 0.386,0.0,0.0,0.3857142857142857
occ0.05_fork0.5,clean,400,2,fitted_moment,40.0,3.0,0.05,3.0,step,0.5,0.0004247940677551889,2.3859306417041566,84.00419947397535,0.0,0.99,0.0,0.995625,0.0,0.999375,1.0,1.0,0.08215730271225699,mu=0.003,,,
occ0.05_fork0.5,clean,400,2,comb_prod,40.0,3.0,0.05,3.0,step,0.5,0.0004247940677551889,2.3859306417041566,84.00419947397535,0.02702702702702703,0.99,0.02689486552567237,0.995,0.02678027997565429,0.999375,0.5,0.5,0.8657324106703971,,,,
occ0.05_fork0.5,clean,400,3,classical_invA,,3.0,0.05,3.0,step,0.5,0.0004247940677551889,2.3859304174826073,84.00423542934591,0.0,0.99375,0.0,0.995,0.0,0.999375,1.0,1.0,0.9999999999999998,fixed-tau 0.386,0.0,0.0,0.3857142857142857
occ0.05_fork0.5,clean,400,3,fitted_moment,40.0,3.0,0.05,3.0,step,0.5,0.0004247940677551889,2.3859304174826073,84.00423542934591,0.0,0.991875,0.0,0.995,0.0,1.0,1.0,1.0,0.08232027316365066,mu=0.003,,,
occ0.05_fork0.5,clean,400,3,comb_prod,40.0,3.0,0.05,3.0,step,0.5,0.0004247940677551889,2.3859304174826073,84.00423542934591,0.038834951456310676,0.99,0.03864734299516908,0.995,0.03848466626578473,0.999375,0.5,0.5,0.8649592902869224,,,,
occ0.05_fork0.5,clean,400,4,classical_invA,,3.0,0.05,3.0,step,0.5,0.0004247940677551889,2.2637160381118187,84.00488691750805,0.0012610340479192938,0.99,0.0012547051442910915,0.995,0.0012492192379762648,0.999375,0.500625,0.999375,1.0000000000000002,fixed-tau 0.386,0.0,0.0,0.3857142857142857
occ0.05_fork0.5,clean,400,4,fitted_moment,40.0,3.0,0.05,3.0,step,0.5,0.0004247940677551889,2.2637160381118187,84.00488691750805,0.0,0.991875,0.0,0.995,0.0012492192379762648,0.999375,0.998125,1.0,0.08418273834155106,mu=0.003,,,
occ0.05_fork0.5,clean,400,4,comb_prod,40.0,3.0,0.05,3.0,step,0.5,0.0004247940677551889,2.2637160381118187,84.00488691750805,0.029411764705882353,0.99,0.02926829268292683,0.995,0.029143897996357013,0.999375,0.500625,0.500625,0.8686318730415531,,,,
occ_a0.10,moderate,400,0,classical_invA,,3.0,0.1,3.0,step,0.0,0.0031777035588293387,0.9520315903102379,162.60018405847188,0.20756646216768918,0.9904153354632588,0.8402870322911328,0.9955271565495207,0.9921257860368639,0.9993610223642172,0.0012779552715654952,0.0012779552715654952,1.0,fixed-tau 0.418,0.0,0.0,0.4181818181818181
occ_a0.10,moderate,400,0,fitted_moment,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,0.9520315903102379,162.60018405847188,0.1004062681369704,0.9904153354632588,0.8851286588512866,0.9955271565495207,0.9166089042921888,0.9993610223642172,0.0012779552715654952,0.48881789137380194,0.10172832704106159,mu=1.39,,,
occ_a0.10,moderate,400,0,comb_prod,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,0.9520315903102379,162.60018405847188,0.6588157605106758,0.9904153354632588,0.9939547733234002,0.9955271565495207,0.9969917870400646,0.9993610223642172,0.0,0.0,0.8348452400534495,,,,
occ_a0.10,moderate,400,1,classical_invA,,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.5887391662549943,163.00047614882956,0.343207786711807,0.990427568602425,0.5678670360110804,0.9955328653477984,0.9926625278200774,0.9993618379068283,0.0019144862795149968,0.0019144862795149968,1.0,fixed-tau 0.418,0.0,0.0,0.4181818181818181
occ_a0.10,moderate,400,1,fitted_moment,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.5887391662549943,163.00047614882956,0.6912057302029447,0.990427568602425,0.8833034111310593,0.9955328653477984,0.9723960444906665,0.9993618379068283,0.021059349074664963,0.48500319081046583,0.10258468020501475,mu=0.0139,,,
occ_a0.10,moderate,400,1,comb_prod,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.5887391662549943,163.00047614882956,0.9950415018626317,0.990427568602425,0.9955386507278291,0.9955328653477984,0.9966730825610891,0.9993618379068283,0.0,0.0,0.7844794119920974,,,,
occ_a0.10,moderate,400,2,classical_invA,,3.0,0.1,3.0,step,0.0,0.0031777035588293387,0.7952205261302261,163.00013086534324,0.3219895287958115,0.9904397705544933,0.511875,0.9955385595920969,0.9886542886499472,0.9993626513702996,0.0,0.0,1.0,fixed-tau 0.418,0.0,0.0,0.4181818181818181
occ_a0.10,moderate,400,2,fitted_moment,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,0.7952205261302261,163.00013086534324,0.24305893813930832,0.9904397705544933,0.5994871794871794,0.9955385595920969,0.8974694304583797,0.9993626513702996,0.014021669853409816,0.48502230720203954,0.09979338115509366,mu=0.139,,,
occ_a0.10,moderate,400,2,comb_prod,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,0.7952205261302261,163.00013086534324,0.6479383778885365,0.9904397705544933,0.9900403614035311,0.9955385595920969,0.9950396699862073,0.9993626513702996,0.015296367112810707,0.015296367112810707,0.8415746461134855,,,,
