config,regime,setout,family,degree,rep,n_true,eff,tau,L1,L2,L3,twin_frac,n_probes
heavy/occ_a0.05/fitted_moment_d84,heavy,occ_a0.05,fitted_moment,84.0,6,785,0.9312101910828026,0.00810887012630701,0.005095541401273885,0.025477707006369428,0.03821656050955414,0.005095541401273885,5
heavy/occ_a0.05/fitted_moment_d160,heavy,occ_a0.05,fitted_moment,160.0,6,785,0.9528662420382166,0.002465121215209365,0.005095541401273885,0.003821656050955414,0.03821656050955414,0.005095541401273885,5
heavy/occ_a0.05/comb_prod_d40,heavy,occ_a0.05,comb_prod,40.0,6,785,0.0,inf,0.005095541401273885,0.0,0.9949044585987261,0.005095541401273885,5
heavy/occ_a0.05/comb_prod_d44,heavy,occ_a0.05,comb_prod,44.0,6,785,0.0,inf,0.005095541401273885,0.0,0.9949044585987261,0.005095541401273885,5
heavy/occ_a0.05/normalized_half_comb_d40,heavy,occ_a0.05,normalized_half_comb,40.0,6,785,0.0012738853503184713,0.003827690379694104,0.005095541401273885,0.0,0.9936305732484076,0.005095541401273885,5
heavy/occ_a0.05/normalized_half_comb_d44,heavy,occ_a0.05,normalized_half_comb,44.0,6,785,0.0012738853503184713,0.001557299867272377,0.005095541401273885,0.0,0.9936305732484076,0.005095541401273885,5
heavy/occ_a0.05/fitted_moment_d40,heavy,occ_a0.05,fitted_moment,40.0,7,794,0.44080604534005036,0.044251807034015656,0.005037783375314861,0.49748110831234255,0.05667506297229219,0.005037783375314861,5
heavy/occ_a0.05/fitted_moment_d80,heavy,occ_a0.05,fitted_moment,80.0,7,794,0.7632241813602015,0.012740504927933216,0.005037783375314861,0.17506297229219145,0.05667506297229219,0.005037783375314861,5
heavy/occ_a0.05/fitted_moment_d84,heavy,occ_a0.05,fitted_moment,84.0,7,794,0.792191435768262,0.0127329770475626,0.005037783375314861,0.14609571788413098,0.05667506297229219,0.005037783375314861,5
heavy/occ_a0.05/fitted_moment_d160,heavy,occ_a0.05,fitted_moment,160.0,7,794,0.9382871536523929,0.005170516669750214,0.005037783375314861,0.0,0.05667506297229219,0.005037783375314861,5
heavy/occ_a0.05/comb_prod_d40,heavy,occ_a0.05,comb_prod,40.0,7,794,0.0,inf,0.005037783375314861,0.0,0.9949622166246851,0.005037783375314861,5
heavy/occ_a0.05/comb_prod_d44,heavy,occ_a0.05,comb_prod,44.0,7,794,0.0,inf,0.005037783375314861,0.0,0.9949622166246851,0.005037783375314861,5
heavy/occ_a0.05/normalized_half_comb_d40,heavy,occ_a0.05,normalized_half_comb,40.0,7,794,0.0,inf,0.005037783375314861,0.0,0.9949622166246851,0.005037783375314861,5
heavy/occ_a0.05/normalized_half_comb_d44,heavy,occ_a0.05,normalized_half_comb,44.0,7,794,0.0,inf,0.005037783375314861,0.0,0.9949622166246851,0.005037783375314861,5
heavy/occ_a0.05/fitted_moment_d40,heavy,occ_a0.05,fitted_moment,40.0,8,785,0.3910828025477707,0.005812474526464939,0.014012738853503185,0.07643312101910828,0.5184713375796178,0.014012738853503185,5
heavy/occ_a0.05/fitted_moment_d80,heavy,occ_a0.05,fitted_moment,80.0,8,785,0.32101910828025476,0.02427752874791622,0.014012738853503185,0.1464968152866242,0.5184713375796178,0.014012738853503185,5
heavy/occ_a0.05/fitted_moment_d84,heavy,occ_a0.05,fitted_moment,84.0,8,785,0.2917197452229299,0.02455172687768936,0.014012738853503185,0.17579617834394903,0.5184713375796178,0.014012738853503185,5
heavy/occ_a0.05/fitted_moment_d160,heavy,occ_a0.05,fitted_moment,160.0,8,785,0.45987261146496816,0.007007640320807695,0.014012738853503185,0.007643312101910828,0.5184713375796178,0.014012738853503185,5
heavy/occ_a0.05/comb_prod_d40,heavy,occ_a0.05,comb_prod,40.0,8,785,0.0,inf,0.014012738853503185,0.0,0.9859872611464968,0.014012738853503185,5
heavy/occ_a0.05/comb_prod_d44,heavy,occ_a0.05,comb_prod,44.0,8,785,0.0,inf,0.014012738853503185,0.0,0.9859872611464968,0.014012738853503185,5
heavy/occ_a0.05/normalized_half_comb_d40,heavy,occ_a0.05,normalized_half_comb,40.0,8,785,0.0,inf,0.014012738853503185,0.0,0.9859872611464968,0.014012738853503185,5
heavy/occ_a0.05/normalized_half_comb_d44,heavy,occ_a0.05,normalized_half_comb,44.0,8,785,0.0,inf,0.014012738853503185,0.0,0.9859872611464968,0.014012738853503185,5
heavy/occ_a0.05/fitted_moment_d40,heavy,occ_a0.05,fitted_moment,40.0,9,788,0.9581218274111675,0.0028039980679750443,0.006345177664974619,0.013959390862944163,0.021573604060913704,0.006345177664974619,5
heavy/occ_a0.05/fitted_moment_d80,heavy,occ_a0.05,fitted_moment,80.0,9,788,0.9695431472081218,0.0013361622113734484,0.006345177664974619,0.0025380710659898475,0.021573604060913704,0.006345177664974619,5
heavy/occ_a0.05/fitted_moment_d84,heavy,occ_a0.05,fitted_moment,84.0,9,788,0.9695431472081218,0.0013200687244534492,0.005076142131979695,0.0038071065989847717,0.021573604060913704,0.006345177664974619,5
heavy/occ_a0.05/fitted_moment_d160,heavy,occ_a0.05,fitted_moment,160.0,9,788,0.9682741116751269,0.0015529160154983401,0.005076142131979695,0.005076142131979695,0.021573604060913704,0.006345177664974619,5
heavy/occ_a0.05/comb_prod_d40,heavy,occ_a0.05,comb_prod,40.0,9,788,0.0,inf,0.006345177664974619,0.0,0.9936548223350253,0.006345177664974619,5
heavy/occ_a0.05/comb_prod_d44,heavy,occ_a0.05,comb_prod,44.0,9,788,0.0,inf,0.006345177664974619,0.0,0.9936548223350253,0.006345177664974619,5
heavy/occ_a0.05/normalized_half_comb_d40,heavy,occ_a0.05,normalized_half_comb,40.0,9,788,0.0,inf,0.006345177664974619,0.0,0.9936548223350253,0.006345177664974619,5
heavy/occ_a0.05/normalized_half_comb_d44,heavy,occ_a0.05,normalized_half_comb,44.0,9,788,0.0,inf,0.006345177664974619,0.0,0.9936548223350253,0.006345177664974619,5
heavy/occ_a0.10/fitted_moment_d40,heavy,occ_a0.10,fitted_moment,40.0,0,788,0.4733502538071066,0.0015185907250270247,0.013959390862944163,0.04060913705583756,0.4720812182741117,0.013959390862944163,5
heavy/occ_a0.10/fitted_moment_d80,heavy,occ_a0.10,fitted_moment,80.0,0,788,0.4302030456852792,0.024702873080968857,0.013959390862944163,0.08375634517766498,0.4720812182741117,0.013959390862944163,5
heavy/occ_a0.10/fitted_moment_d84,heavy,occ_a0.10,fitted_moment,84.0,0,788,0.4289340101522843,0.024768289178609848,0.013959390862944163,0.0850253807106599,0.4720812182741117,0.013959390862944163,5
heavy/occ_a0.10/fitted_moment_d160,heavy,occ_a0.10,fitted_moment,160.0,0,788,0.46954314720812185,0.003840054152533412,0.013959390862944163,0.044416243654822336,0.4720812182741117,0.013959390862944163,5
heavy/occ_a0.10/comb_prod_d40,heavy,occ_a0.10,comb_prod,40.0,0,788,0.0,inf,0.013959390862944163,0.03426395939086294,0.9517766497461929,0.013959390862944163,5
heavy/occ_a0.10/comb_prod_d44,heavy,occ_a0.10,comb_prod,44.0,0,788,0.03426395939086294,0.002612240146845579,0.013959390862944163,0.0,0.9517766497461929,0.013959390862944163,5
heavy/occ_a0.10/normalized_half_comb_d40,heavy,occ_a0.10,normalized_half_comb,40.0,0,788,0.0,inf,0.013959390862944163,0.0,0.9860406091370558,0.013959390862944163,5
heavy/occ_a0.10/normalized_half_comb_d44,heavy,occ_a0.10,normalized_half_comb,44.0,0,788,0.0,inf,0.013959390862944163,0.0,0.9860406091370558,0.013959390862944163,5
heavy/occ_a0.10/fitted_moment_d40,heavy,occ_a0.10,fitted_moment,40.0,1,783,0.48020434227330777,0.002499763388186693,0.006385696040868455,0.4521072796934866,0.06130268199233716,0.006385696040868455,5
heavy/occ_a0.10/fitted_moment_d80,heavy,occ_a0.10,fitted_moment,80.0,1,783,0.9157088122605364,0.00257410597987473,0.006385696040868455,0.016602809706257982,0.06130268199233716,0.006385696040868455,5
heavy/occ_a0.10/fitted_moment_d84,heavy,occ_a0.10,fitted_moment,84.0,1,783,0.9016602809706258,0.0025821297895163298,0.006385696040868455,0.03065134099616858,0.06130268199233716,0.006385696040868455,5
heavy/occ_a0.10/fitted_moment_d160,heavy,occ_a0.10,fitted_moment,160.0,1,783,0.9259259259259259,0.0030700613278895617,0.006385696040868455,0.006385696040868455,0.06130268199233716,0.006385696040868455,5
heavy/occ_a0.10/comb_prod_d40,heavy,occ_a0.10,comb_prod,40.0,1,783,0.0,inf,0.006385696040868455,0.0,0.9936143039591315,0.006385696040868455,5
heavy/occ_a0.10/comb_prod_d44,heavy,occ_a0.10,comb_prod,44.0,1,783,0.0,inf,0.006385696040868455,0.0,0.9936143039591315,0.006385696040868455,5
heavy/occ_a0.10/normalized_half_comb_d40,heavy,occ_a0.10,normalized_half_comb,40.0,1,783,0.0,inf,0.006385696040868455,0.0,0.9936143039591315,0.006385696040868455,5
heavy/occ_a0.10/normalized_half_comb_d44,heavy,occ_a0.10,normalized_half_comb,44.0,1,783,0.0,inf,0.006385696040868455,0.0,0.9936143039591315,0.006385696040868455,5
heavy/occ_a0.10/fitted_moment_d40,heavy,occ_a0.10,fitted_moment,40.0,2,786,0.07888040712468193,0.0021306313574314117,0.01272264631043257,0.8040712468193384,0.10432569974554708,0.01272264631043257,5
heavy/occ_a0.10/fitted_moment_d80,heavy,occ_a0.10,fitted_moment,80.0,2,786,0.002544529262086514,0.05479458346962929,0.01272264631043257,0.8804071246819338,0.10432569974554708,0.01272264631043257,5
heavy/occ_a0.10/fitted_moment_d84,heavy,occ_a0.10,fitted_moment,84.0,2,786,0.001272264631043257,0.036263637244701385,0.01272264631043257,0.8816793893129771,0.10432569974554708,0.01272264631043257,5
heavy/occ_a0.10/fitted_moment_d160,heavy,occ_a0.10,fitted_moment,160.0,2,786,0.8486005089058524,0.009906408376991749,0.01272264631043257,0.03435114503816794,0.10432569974554708,0.01272264631043257,5
heavy/occ_a0.10/comb_prod_d40,heavy,occ_a0.10,comb_prod,40.0,2,786,0.0,inf,0.01272264631043257,0.002544529262086514,0.9847328244274809,0.01272264631043257,5
heavy/occ_a0.10/comb_prod_d44,heavy,occ_a0.10,comb_prod,44.0,2,786,0.002544529262086514,0.0031508589163422585,0.01272264631043257,0.0,0.9847328244274809,0.01272264631043257,5
heavy/occ_a0.10/normalized_half_comb_d40,heavy,occ_a0.10,normalized_half_comb,40.0,2,786,0.0,inf,0.01272264631043257,0.0,0.9872773536895675,0.01272264631043257,5
heavy/occ_a0.10/normalized_half_comb_d44,heavy,occ_a0.10,normalized_half_comb,44.0,2,786,0.0,inf,0.01272264631043257,0.0,0.9872773536895675,0.01272264631043257,5
heavy/occ_a0.10/fitted_moment_d40,heavy,occ_a0.10,fitted_moment,40.0,3,788,0.08629441624365482,0.001653908984735608,0.013959390862944163,0.799492385786802,0.10025380710659898,0.013959390862944163,5
heavy/occ_a0.10/fitted_moment_d80,heavy,occ_a0.10,fitted_moment,80.0,3,788,0.03680203045685279,0.00269850785844028,0.013959390862944163,0.8489847715736041,0.10025380710659898,0.013959390862944163,5
heavy/occ_a0.10/fitted_moment_d84,heavy,occ_a0.10,fitted_moment,84.0,3,788,0.050761421319796954,0.0029749274253845215,0.013959390862944163,0.8350253807106599,0.10025380710659898,0.013959390862944163,5
heavy/occ_a0.10/fitted_moment_d160,heavy,occ_a0.10,fitted_moment,160.0,3,788,0.8845177664974619,0.0020654690451920033,0.013959390862944163,0.0012690355329949238,0.10025380710659898,0.013959390862944163,5
heavy/occ_a0.10/comb_prod_d40,heavy,occ_a0.10,comb_prod,40.0,3,788,0.0,inf,0.013959390862944163,0.0,0.9860406091370558,0.013959390862944163,5
heavy/occ_a0.10/comb_prod_d44,heavy,occ_a0.10,comb_prod,44.0,3,788,0.0,inf,0.013959390862944163,0.0,0.9860406091370558,0.013959390862944163,5
heavy/occ_a0.10/normalized_half_comb_d40,heavy,occ_a0.10,normalized_half_comb,40.0,3,788,0.0,inf,0.013959390862944163,0.0,0.9860406091370558,0.013959390862944163,5
heavy/occ_a0.10/normalized_half_comb_d44,heavy,occ_a0.10,normalized_half_comb,44.0,3,788,0.0,inf,0.013959390862944163,0.0,0.9860406091370558,0.013959390862944163,5
heavy/occ_a0.10/fitted_moment_d40,heavy,occ_a0.10,fitted_moment,40.0,4,790,0.056962025316455694,0.0020137059036642313,0.015189873417721518,0.4240506329113924,0.5037974683544304,0.015189873417721518,5
heavy/occ_a0.10/fitted_moment_d80,heavy,occ_a0.10,fitted_moment,80.0,4,790,0.002531645569620253,0.11212155222892761,0.015189873417721518,0.47848101265822784,0.5037974683544304,0.015189873417721518,5
heavy/occ_a0.10/fitted_moment_d84,heavy,occ_a0.10,fitted_moment,84.0,4,790,0.002531645569620253,0.10926786810159683,0.015189873417721518,0.47848101265822784,0.5037974683544304,0.015189873417721518,5
heavy/occ_a0.10/fitted_moment_d160,heavy,occ_a0.10,fitted_moment,160.0,4,790,0.43544303797468353,0.002552969614043832,0.015189873417721518,0.04556962025316456,0.5037974683544304,0.015189873417721518,5
heavy/occ_a0.10/comb_prod_d40,heavy,occ_a0.10,comb_prod,40.0,4,790,0.0,inf,0.015189873417721518,0.0,0.9848101265822785,0.015189873417721518,5
heavy/occ_a0.10/comb_prod_d44,heavy,occ_a0.10,comb_prod,44.0,4,790,0.0,inf,0.015189873417721518,0.0,0.9848101265822785,0.015189873417721518,5
heavy/occ_a0.10/normalized_half_comb_d40,heavy,occ_a0.10,normalized_half_comb,40.0,4,790,0.0012658227848101266,0.0035854948218911886,0.015189873417721518,0.0,0.9835443037974684,0.015189873417721518,5
heavy/occ_a0.10/normalized_half_comb_d44,heavy,occ_a0.10,normalized_half_comb,44.0,4,790,0.0012658227848101266,0.001305664423853159,0.015189873417721518,0.0,0.9835443037974684,0.015189873417721518,5
heavy/occ_a0.10/fitted_moment_d40,heavy,occ_a0.10,fitted_moment,40.0,5,784,0.5841836734693877,0.013058163225650787,0.01403061224489796,0.35714285714285715,0.044642857142857144,0.01403061224489796,5
heavy/occ_a0.10/fitted_moment_d80,heavy,occ_a0.10,fitted_moment,80.0,5,784,0.9081632653061225,0.021254904568195343,0.011479591836734694,0.03571428571428571,0.044642857142857144,0.01403061224489796,5
heavy/occ_a0.10/fitted_moment_d84,heavy,occ_a0.10,fitted_moment,84.0,5,784,0.9081632653061225,0.021798744797706604,0.011479591836734694,0.03571428571428571,0.044642857142857144,0.01403061224489796,5
heavy/occ_a0.10/fitted_moment_d160,heavy,occ_a0.10,fitted_moment,160.0,5,784,0.9400510204081632,0.0017037885263562202,0.01403061224489796,0.0012755102040816326,0.044642857142857144,0.01403061224489796,5
heavy/occ_a0.10/comb_prod_d40,heavy,occ_a0.10,comb_prod,40.0,5,784,0.0,inf,0.01403061224489796,0.0012755102040816326,0.9846938775510204,0.01403061224489796,5
heavy/occ_a0.10/comb_prod_d44,heavy,occ_a0.10,comb_prod,44.0,5,784,0.0012755102040816326,0.0023297166917473078,0.01403061224489796,0.0,0.9846938775510204,0.01403061224489796,5
heavy/occ_a0.10/normalized_half_comb_d40,heavy,occ_a0.10,normalized_half_comb,40.0,5,784,0.0,inf,0.01403061224489796,0.0,0.985969387755102,0.01403061224489796,5
heavy/occ_a0.10/normalized_half_comb_d44,heavy,occ_a0.10,normalized_half_comb,44.0,5,784,0.0,inf,0.01403061224489796,0.0,0.985969387755102,0.01403061224489796,5
heavy/occ_a0.10/fitted_moment_d40,heavy,occ_a0.10,fitted_moment,40.0,6,785,0.49554140127388535,0.0161333829164505,0.005095541401273885,0.4496815286624204,0.049681528662420385,0.005095541401273885,5
heavy/occ_a0.10/fitted_moment_d80,heavy,occ_a0.10,fitted_moment,80.0,6,785,0.932484076433121,0.014900450594723225,0.005095541401273885,0.012738853503184714,0.049681528662420385,0.005095541401273885,5
heavy/occ_a0.10/fitted_moment_d84,heavy,occ_a0.10,fitted_moment,84.0,6,785,0.9401273885350319,0.01340952143073082,0.005095541401273885,0.005095541401273885,0.049681528662420385,0.005095541401273885,5
heavy/occ_a0.10/fitted_moment_d160,heavy,occ_a0.10,fitted_moment,160.0,6,785,0.9401273885350319,0.005944330710917711,0.005095541401273885,0.005095541401273885,0.049681528662420385,0.005095541401273885,5
heavy/occ_a0.10/comb_prod_d40,heavy,occ_a0.10,comb_prod,40.0,6,785,0.0,inf,0.005095541401273885,0.0,0.9949044585987261,0.005095541401273885,5
heavy/occ_a0.10/comb_prod_d44,heavy,occ_a0.10,comb_prod,44.0,6,785,0.0,inf,0.005095541401273885,0.0,0.9949044585987261,0.005095541401273885,5
heavy/occ_a0.10/normalized_half_comb_d40,heavy,occ_a0.10,normalized_half_comb,40.0,6,785,0.0012738853503184713,0.0033111851662397385,0.005095541401273885,0.0,0.9936305732484076,0.005095541401273885,5
heavy/occ_a0.10/normalized_half_comb_d44,heavy,occ_a0.10,normalized_half_comb,44.0,6,785,0.0,inf,0.005095541401273885,0.0012738853503184713,0.9936305732484076,0.005095541401273885,5
heavy/occ_a0.10/fitted_moment_d40,heavy,occ_a0.10,fitted_moment,40.0,7,794,0.5088161209068011,0.023489119485020638,0.005037783375314861,0.3992443324937028,0.08690176322418136,0.005037783375314861,5
heavy/occ_a0.10/fitted_moment_d80,heavy,occ_a0.10,fitted_moment,80.0,7,794,0.4521410579345088,0.02773757092654705,0.005037783375314861,0.45591939546599497,0.08690176322418136,0.005037783375314861,5
heavy/occ_a0.10/fitted_moment_d84,heavy,occ_a0.10,fitted_moment,84.0,7,794,0.4521410579345088,0.027738915756344795,0.005037783375314861,0.45591939546599497,0.08690176322418136,0.005037783375314861,5
heavy/occ_a0.10/fitted_moment_d160,heavy,occ_a0.10,fitted_moment,160.0,7,794,0.9030226700251889,0.0028465441428124905,0.005037783375314861,0.005037783375314861,0.08690176322418136,0.005037783375314861,5
heavy/occ_a0.10/comb_prod_d40,heavy,occ_a0.10,comb_prod,40.0,7,794,0.0,inf,0.005037783375314861,0.0,0.9949622166246851,0.005037783375314861,5
heavy/occ_a0.10/comb_prod_d44,heavy,occ_a0.10,comb_prod,44.0,7,794,0.0,inf,0.005037783375314861,0.0,0.9949622166246851,0.005037783375314861,5
heavy/occ_a0.10/normalized_half_comb_d40,heavy,occ_a0.10,normalized_half_comb,40.0,7,794,0.0,inf,0.005037783375314861,0.0,0.9949622166246851,0.005037783375314861,5
heavy/occ_a0.10/normalized_half_comb_d44,heavy,occ_a0.10,normalized_half_comb,44.0,7,794,0.0,inf,0.005037783375314861,0.0,0.9949622166246851,0.005037783375314861,5
heavy/occ_a0.10/fitted_moment_d40,heavy,occ_a0.10,fitted_moment,40.0,8,785,0.05987261146496815,0.001737477956339717,0.014012738853503185,0.11719745222929936,0.8089171974522293,0.014012738853503185,5
heavy/occ_a0.10/fitted_moment_d80,heavy,occ_a0.10,fitted_moment,80.0,8,785,0.01019108280254777,0.040831416845321655,0.014012738853503185,0.16687898089171974,0.8089171974522293,0.014012738853503185,5
heavy/occ_a0.10/fitted_moment_d84,heavy,occ_a0.10,fitted_moment,84.0,8,785,0.01019108280254777,0.040112338960170746,0.014012738853503185,0.16687898089171974,0.8089171974522293,0.014012738853503185,5
heavy/occ_a0.10/fitted_moment_d160,heavy,occ_a0.10,fitted_moment,160.0,8,785,0.1464968152866242,0.02880673110485077,0.014012738853503185,0.030573248407643312,0.8089171974522293,0.014012738853503185,5
heavy/occ_a0.10/comb_prod_d40,heavy,occ_a0.10,comb_prod,40.0,8,785,0.0,inf,0.014012738853503185,0.0,0.9859872611464968,0.014012738853503185,5
heavy/occ_a0.10/comb_prod_d44,heavy,occ_a0.10,comb_prod,44.0,8,785,0.0,inf,0.014012738853503185,0.0,0.9859872611464968,0.014012738853503185,5
heavy/occ_a0.10/normalized_half_comb_d40,heavy,occ_a0.10,normalized_half_comb,40.0,8,785,0.0,inf,0.014012738853503185,0.0,0.9859872611464968,0.014012738853503185,5
heavy/occ_a0.10/normalized_half_comb_d44,heavy,occ_a0.10,normalized_half_comb,44.0,8,785,0.0,inf,0.014012738853503185,0.0,0.9859872611464968,0.014012738853503185,5
heavy/occ_a0.10/fitted_moment_d40,heavy,occ_a0.10,fitted_moment,40.0,9,788,0.5126903553299492,0.02487064152956009,0.006345177664974619,0.4593908629441624,0.021573604060913704,0.006345177664974619,5
heavy/occ_a0.10/fitted_moment_d80,heavy,occ_a0.10,fitted_moment,80.0,9,788,0.9568527918781726,0.00340544362552464,0.006345177664974619,0.015228426395939087,0.021573604060913704,0.006345177664974619,5
heavy/occ_a0.10/fitted_moment_d84,heavy,occ_a0.10,fitted_moment,84.0,9,788,0.9568527918781726,0.0033801232930272818,0.006345177664974619,0.015228426395939087,0.021573604060913704,0.006345177664974619,5
heavy/occ_a0.10/fitted_moment_d160,heavy,occ_a0.10,fitted_moment,160.0,9,788,0.9644670050761421,0.000800916226580739,0.005076142131979695,0.008883248730964468,0.021573604060913704,0.006345177664974619,5
heavy/occ_a0.10/comb_prod_d40,heavy,occ_a0.10,comb_prod,40.0,9,788,0.0,inf,0.006345177664974619,0.0,0.9936548223350253,0.006345177664974619,5
heavy/occ_a0.10/comb_prod_d44,heavy,occ_a0.10,comb_prod,44.0,9,788,0.0,inf,0.006345177664974619,0.0,0.9936548223350253,0.006345177664974619,5
heavy/occ_a0.10/normalized_half_comb_d40,heavy,occ_a0.10,normalized_half_comb,40.0,9,788,0.0,inf,0.006345177664974619,0.0,0.9936548223350253,0.006345177664974619,5
heavy/occ_a0.10/normalized_half_comb_d44,heavy,occ_a0.10,normalized_half_comb,44.0,9,788,0.0,inf,0.006345177664974619,0.0,0.9936548223350253,0.006345177664974619,5
