source,provenance,regime,T,rep,solver,response_family,degree,kernel,gamma,eps_setout,fork_beta,occ_alpha,normalization,composed,metric,target_eff,tau,eff,far,notes
store,metrics.csv:ERF:sol_6ef998157ddf2498,"other(sc=0.0005,res=0.02,drop=0)",10,16,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.999999999,1.0,0.0,
store,metrics.csv:ERF:sol_7fa36dbe0d74b830,"other(sc=0.0005,res=0.02,drop=0)",10,16,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0,
store,metrics.csv:ERF:sol_7fa36dbe0d74b830,"other(sc=0.0005,res=0.02,drop=0)",10,16,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.999999999,1.0,0.0,
store,metrics.csv:ERF:sol_2bcd12ce40379e41,"other(sc=0.0005,res=0.02,drop=0)",10,16,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0,
store,metrics.csv:ERF:sol_2bcd12ce40379e41,"other(sc=0.0005,res=0.02,drop=0)",10,16,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.999999999,1.0,0.0,
store,metrics.csv:ERF:sol_cf63470eecd0ff13,"other(sc=0.0005,res=0.02,drop=0)",10,16,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0,
store,metrics.csv:ERF:sol_cf63470eecd0ff13,"other(sc=0.0005,res=0.02,drop=0)",10,16,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.999999999,1.0,0.0,
store,metrics.csv:ERF:sol_7e221c3650dd0bc4,"other(sc=0.0005,res=0.02,drop=0)",10,16,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0,
store,metrics.csv:ERF:sol_7e221c3650dd0bc4,"other(sc=0.0005,res=0.02,drop=0)",10,16,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.9997852434648744,1.0,0.0,
store,metrics.csv:ERF:sol_dc791f720fafa884,"other(sc=0.0005,res=0.02,drop=0)",10,16,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0,
store,metrics.csv:ERF:sol_dc791f720fafa884,"other(sc=0.0005,res=0.02,drop=0)",10,16,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.949719785643982,1.0,0.0,
store,metrics.csv:ERF:sol_5b76de32fc143c28,"other(sc=0.0005,res=0.02,drop=0)",10,16,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0,
store,metrics.csv:ERF:sol_5b76de32fc143c28,"other(sc=0.0005,res=0.02,drop=0)",10,16,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.92169850964682,1.0,0.0,
store,metrics.csv:ERF:sol_706c02ac497b0243,"other(sc=0.0005,res=0.02,drop=0)",10,16,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0,
store,metrics.csv:ERF:sol_706c02ac497b0243,"other(sc=0.0005,res=0.02,drop=0)",10,16,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.6885873069299927,1.0,0.0,
store,metrics.csv:ERF:sol_065011ab63264bc3,"other(sc=0.0005,res=0.02,drop=0)",10,16,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0,
store,metrics.csv:ERF:sol_065011ab63264bc3,"other(sc=0.0005,res=0.02,drop=0)",10,16,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.5580011083077623,1.0,0.0,
store,metrics.csv:ERF:sol_33d502b7fb793ef3,"other(sc=0.0005,res=0.02,drop=0)",10,16,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0,
store,metrics.csv:ERF:sol_33d502b7fb793ef3,"other(sc=0.0005,res=0.02,drop=0)",10,16,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.5580011083077623,1.0,0.0,
store,metrics.csv:ERF:sol_cdf0941d0ca19609,"other(sc=0.0005,res=0.02,drop=0)",10,16,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0,
store,metrics.csv:ERF:sol_cdf0941d0ca19609,"other(sc=0.0005,res=0.02,drop=0)",10,16,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.5580011083077623,1.0,0.0,
store,metrics.csv:ERF:sol_dd3818e686aa462f,"other(sc=0.0005,res=0.02,drop=0)",10,16,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0,
store,metrics.csv:ERF:sol_dd3818e686aa462f,"other(sc=0.0005,res=0.02,drop=0)",10,16,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.5580011083077623,1.0,0.0,
store,metrics.csv:ERF:sol_1b0dbe3ee075936c,"other(sc=0.0005,res=0.02,drop=0)",10,16,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0,
store,metrics.csv:ERF:sol_1b0dbe3ee075936c,"other(sc=0.0005,res=0.02,drop=0)",10,16,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.5580011083077623,1.0,0.0,
store,metrics.csv:ERF:sol_aa093916498e5383,"other(sc=0.0005,res=0.02,drop=0)",10,16,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0,
store,metrics.csv:ERF:sol_aa093916498e5383,"other(sc=0.0005,res=0.02,drop=0)",10,16,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.5579863613138204,1.0,0.0,
store,metrics.csv:ERF:sol_49a345a273c5213a,"other(sc=0.0005,res=0.02,drop=0)",10,16,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0,
store,metrics.csv:ERF:sol_49a345a273c5213a,"other(sc=0.0005,res=0.02,drop=0)",10,16,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.5544404369380745,1.0,0.0,
store,metrics.csv:ERF:sol_eb2bf1085b307707,"other(sc=0.0005,res=0.02,drop=0)",10,16,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0,
store,metrics.csv:ERF:sol_eb2bf1085b307707,"other(sc=0.0005,res=0.02,drop=0)",10,16,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.5520799012066763,1.0,0.0,
store,metrics.csv:ERF:sol_e6e6c697f154886e,"other(sc=0.0005,res=0.02,drop=0)",10,16,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0476190476190476,
store,metrics.csv:ERF:sol_e6e6c697f154886e,"other(sc=0.0005,res=0.02,drop=0)",10,16,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.4928885465848143,1.0,0.0476190476190476,
store,metrics.csv:Noisy_Density:sol_8eb584b2d98cbe54,moderate,200,12,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.8952745849297573,0.9516485032418264,
store,metrics.csv:Noisy_Density:sol_8eb584b2d98cbe54,moderate,200,12,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,0.992337164750958,0.9950368879946344,
store,metrics.csv:Noisy_Density:sol_f22c72be984e2f38,moderate,200,12,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.9680715197956578,0.864352183249821,
store,metrics.csv:Noisy_Density:sol_f22c72be984e2f38,moderate,200,12,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,1.0,0.9950003831124052,
store,metrics.csv:Noisy_Density:sol_fcad152a8d5ad380,moderate,700,8,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.9572153734590284,0.9751011515717398,
store,metrics.csv:Noisy_Density:sol_fcad152a8d5ad380,moderate,700,8,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.3333333422674407,0.9927483683828862,0.9842497037471668,
store,metrics.csv:Noisy_Density:sol_5611b203f9025545,moderate,700,8,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.9550398839738942,0.9149883810999224,
store,metrics.csv:Noisy_Density:sol_5611b203f9025545,moderate,700,8,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,1.0,0.9985715099626562,
store,metrics.csv:Larger_Scatter:sol_c9dd7a888c5ab549,"other(sc=0.0007,res=0,drop=0.1)",400,7,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.854087089381207,0.1063149480415667,
store,metrics.csv:Larger_Scatter:sol_c9dd7a888c5ab549,"other(sc=0.0007,res=0,drop=0.1)",400,7,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,1.0,0.997492457257794,
store,metrics.csv:Larger_Scatter:sol_ab22ea3f63fd1334,"other(sc=0.001,res=0,drop=0.02)",1000,9,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.969435736677116,0.8003765465303927,
store,metrics.csv:Larger_Scatter:sol_ab22ea3f63fd1334,"other(sc=0.001,res=0,drop=0.02)",1000,9,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,1.0,0.9989991976325848,
store,metrics.csv:Larger_Scatter:sol_874dfaee9eeb897f,"other(sc=0.0001,res=0,drop=0.1)",100,5,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.8592814371257484,0.0,
store,metrics.csv:Larger_Scatter:sol_874dfaee9eeb897f,"other(sc=0.0001,res=0,drop=0.1)",100,5,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,1.0,0.9899717768570228,
store,metrics.csv:Larger_Scatter:sol_d51d7d77059181d5,"other(sc=0.001,res=0,drop=0.05)",200,4,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.9088319088319088,0.0911680911680911,
store,metrics.csv:Larger_Scatter:sol_d51d7d77059181d5,"other(sc=0.001,res=0,drop=0.05)",200,4,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,1.0,0.9949952233613276,
store,metrics.csv:Larger_Scatter:sol_f4f3ca78b6d243ca,"other(sc=0.0005,res=0,drop=0.02)",100,5,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.9688311688311688,0.0,
store,metrics.csv:Larger_Scatter:sol_f4f3ca78b6d243ca,"other(sc=0.0005,res=0,drop=0.02)",100,5,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,1.0,0.9900025967281224,
store,metrics.csv:Larger_Scatter:sol_9b7565b09e86bb6a,"other(sc=0.0001,res=0,drop=0.05)",400,19,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.9313658201784488,0.0,
store,metrics.csv:Larger_Scatter:sol_9b7565b09e86bb6a,"other(sc=0.0001,res=0,drop=0.05)",400,19,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,1.0,0.9974939757378324,
store,metrics.csv:ERF:sol_fc6b1b8ba9ccf663,clean,200,2,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.99,0.0124688279301745,
store,metrics.csv:ERF:sol_fc6b1b8ba9ccf663,clean,200,2,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.999999999,0.9975,0.0049875311720698,
store,metrics.csv:ERF:sol_d78ba326fce078a0,clean,200,2,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.99,0.0124688279301745,
store,metrics.csv:ERF:sol_d78ba326fce078a0,clean,200,2,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.999999999,0.99625,0.0049937578027465,
store,metrics.csv:ERF:sol_63f680411b14143f,clean,200,2,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.99375,0.016089108910891,
store,metrics.csv:ERF:sol_63f680411b14143f,clean,200,2,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.9886949052347412,0.99,0.0050251256281407,
store,metrics.csv:ERF:sol_8da9d3d64f2002e4,clean,200,2,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.995,0.01363073110285,
store,metrics.csv:ERF:sol_8da9d3d64f2002e4,clean,200,2,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.8720526089205017,0.99,0.0087609511889862,
store,metrics.csv:ERF:sol_21723d3e708fd1ca,clean,200,2,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.99375,0.0111940298507462,
store,metrics.csv:ERF:sol_21723d3e708fd1ca,clean,200,2,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.7102674235834351,0.99,0.0050251256281407,
store,metrics.csv:ERF:sol_660bceb959ea79ae,clean,200,2,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0171990171990172,
store,metrics.csv:ERF:sol_660bceb959ea79ae,clean,200,2,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.4372916509641876,0.99,0.01,
store,metrics.csv:ERF:sol_60e6cda90a9a3fa6,clean,200,2,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0123456790123456,
store,metrics.csv:ERF:sol_60e6cda90a9a3fa6,clean,200,2,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.3960312892927398,0.99,0.01,
store,metrics.csv:ERF:sol_4c79c3ad3ad7720b,clean,200,2,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0123456790123456,
store,metrics.csv:ERF:sol_4c79c3ad3ad7720b,clean,200,2,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.3918046047224273,0.99,0.01,
store,metrics.csv:ERF:sol_4dbfd8aab033ef6c,clean,200,2,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0099009900990099,
store,metrics.csv:ERF:sol_4dbfd8aab033ef6c,clean,200,2,classical,classical_invA,,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.377238779260086,0.99,0.01,
store,metrics.csv:ERF:sol_ab790a334cb108ce,clean,200,2,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0208078335373317,
store,metrics.csv:ERF:sol_ab790a334cb108ce,clean,200,2,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.5567497505437228,1.0,0.0208078335373317,
store,metrics.csv:ERF:sol_d6405ac62e315ab8,clean,200,2,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0267639902676399,
store,metrics.csv:ERF:sol_d6405ac62e315ab8,clean,200,2,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.5567415325385188,0.99875,0.0267965895249695,
store,metrics.csv:ERF:sol_7d1b8c6e66120f68,clean,200,2,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.036144578313253,
store,metrics.csv:ERF:sol_7d1b8c6e66120f68,clean,200,2,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.5543708903959194,1.0,0.036144578313253,
store,metrics.csv:ERF:sol_c73547a5081e9e4a,clean,200,2,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0610328638497652,
store,metrics.csv:ERF:sol_c73547a5081e9e4a,clean,200,2,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.6485968295284215,1.0,0.0610328638497652,
store,metrics.csv:ERF:sol_14d60cdd3a00b475,clean,200,2,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0804597701149425,
store,metrics.csv:ERF:sol_14d60cdd3a00b475,clean,200,2,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.5017338164649033,1.0,0.0804597701149425,
store,metrics.csv:ERF:sol_5fcaeb6274690f83,clean,200,2,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.7525,0.4363295880149813,
store,metrics.csv:ERF:sol_5fcaeb6274690f83,clean,200,2,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.3444642814985852,0.9975,0.3686708860759494,
store,metrics.csv:ERF:sol_e736e524dd2932cc,clean,200,2,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.75375,0.7221198156682027,
store,metrics.csv:ERF:sol_e736e524dd2932cc,clean,200,2,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.2203819389235336,0.99875,0.6625844594594594,
store,metrics.csv:ERF:sol_12b72f70f70c9425,clean,200,2,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.7525,0.759392486011191,
store,metrics.csv:ERF:sol_12b72f70f70c9425,clean,200,2,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.212672960202865,0.99875,0.7107168718320058,
store,metrics.csv:ERF:sol_616660785f1cb706,clean,200,2,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.705,0.7375523499302001,
store,metrics.csv:ERF:sol_616660785f1cb706,clean,200,2,quantum,1bqf_cos,1.0,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.1775573538613404,1.0,0.8926462694578636,
store,metrics.csv:Verify_new_results:sol_5906600a7fd262ac,clean,200,2,classical,classical_invA,,step,1.0,formula,0.0,0.0,raw,none,fixed_tau,,0.6,0.99,0.0124688279301745,
store,metrics.csv:Verify_new_results:sol_5906600a7fd262ac,clean,200,2,classical,classical_invA,,step,1.0,formula,0.0,0.0,raw,none,wp,0.99,1.999999999,0.9975,0.0049875311720698,
store,metrics.csv:Verify_new_results:sol_58bc0c57bf2ea343,clean,200,2,quantum,1bqf_cos,1.0,step,1.0,formula,0.0,0.0,raw,none,fixed_tau,,0.6,1.0,0.0208078335373317,
store,metrics.csv:Verify_new_results:sol_58bc0c57bf2ea343,clean,200,2,quantum,1bqf_cos,1.0,step,1.0,formula,0.0,0.0,raw,none,wp,0.99,2.53602474137711,1.0,0.0208078335373317,
store,metrics.csv:Verify_new_results:sol_e22663ee36c65898,clean,200,2,classical,classical_invA,,step,2.0,formula,0.0,0.0,raw,none,fixed_tau,,0.4333333333333333,1.0,0.0208078335373317,
store,metrics.csv:Verify_new_results:sol_e22663ee36c65898,clean,200,2,classical,classical_invA,,step,2.0,formula,0.0,0.0,raw,none,wp,0.99,0.599999486400055,1.0,0.0086741016109045,
store,metrics.csv:Verify_new_results:sol_95738b4116229a17,clean,200,2,quantum,1bqf_cos,1.0,step,2.0,formula,0.0,0.0,raw,none,fixed_tau,,0.4333333333333333,0.7525,0.0274636510500807,
store,metrics.csv:Verify_new_results:sol_95738b4116229a17,clean,200,2,quantum,1bqf_cos,1.0,step,2.0,formula,0.0,0.0,raw,none,wp,0.99,0.4140066115332843,1.0,0.0208078335373317,
store,metrics.csv:Verify_new_results:sol_5f092e117f5fece6,clean,200,2,classical,classical_invA,,step,1.0,formula,0.0,0.0,raw,none,fixed_tau,,0.6,0.99,0.1428571428571428,
store,metrics.csv:Verify_new_results:sol_5f092e117f5fece6,clean,200,2,classical,classical_invA,,step,1.0,formula,0.0,0.0,raw,none,wp,0.99,1.999999999,0.99,0.0,
store,metrics.csv:Verify_new_results:sol_05b34f4c14eb2ac6,clean,200,2,quantum,1bqf_cos,1.0,step,1.0,formula,0.0,0.0,raw,none,fixed_tau,,0.6,1.0,0.1489361702127659,
store,metrics.csv:Verify_new_results:sol_05b34f4c14eb2ac6,clean,200,2,quantum,1bqf_cos,1.0,step,1.0,formula,0.0,0.0,raw,none,wp,0.99,2.3904572176687875,1.0,0.1489361702127659,
store,metrics.csv:Verify_new_results:sol_a43388ffcac19000,clean,200,2,classical,classical_invA,,step,2.0,formula,0.0,0.0,raw,none,fixed_tau,,0.4333333333333333,0.99,0.1428571428571428,
store,metrics.csv:Verify_new_results:sol_a43388ffcac19000,clean,200,2,classical,classical_invA,,step,2.0,formula,0.0,0.0,raw,none,wp,0.99,0.6000000228418579,1.0,0.0099009900990099,
store,metrics.csv:Verify_new_results:sol_5b4e3f9384b89269,clean,200,2,quantum,1bqf_cos,1.0,step,2.0,formula,0.0,0.0,raw,none,fixed_tau,,0.4333333333333333,0.7525,0.1875843454790823,
store,metrics.csv:Verify_new_results:sol_5b4e3f9384b89269,clean,200,2,quantum,1bqf_cos,1.0,step,2.0,formula,0.0,0.0,raw,none,wp,0.99,0.4007623722714799,1.0,0.1480298189563365,
store,metrics.csv:Verify_new_results:sol_1286081eb119114e,clean,200,2,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0099009900990099,
store,metrics.csv:Verify_new_results:sol_1286081eb119114e,clean,200,2,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.3636363734735717,1.0,0.0099009900990099,
store,metrics.csv:Verify_new_results:sol_8ab8cea5c47a5891,clean,200,2,quantum,1bqf_cos,1.0,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.7525,0.0098684210526315,
store,metrics.csv:Verify_new_results:sol_8ab8cea5c47a5891,clean,200,2,quantum,1bqf_cos,1.0,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.1937549193129941,1.0,0.1489361702127659,
store,metrics.csv:Verify_new_results:sol_f0005d31bace62fe,clean,200,2,qsvt,comb_prod,40.0,step,1.0,formula,0.0,0.0,raw,none,fixed_tau,,0.6,0.99,0.0,campaign default d=40 line-comb
store,metrics.csv:Verify_new_results:sol_f0005d31bace62fe,clean,200,2,qsvt,comb_prod,40.0,step,1.0,formula,0.0,0.0,raw,none,wp,0.99,2.0334387731374446,0.99,0.0,campaign default d=40 line-comb
store,metrics.csv:Verify_new_results:sol_f3e45bc13012e035,clean,200,2,qsvt,comb_prod,40.0,step,2.0,formula,0.0,0.0,raw,none,fixed_tau,,0.4333333333333333,0.99,0.0,campaign default d=40 line-comb
store,metrics.csv:Verify_new_results:sol_f3e45bc13012e035,clean,200,2,qsvt,comb_prod,40.0,step,2.0,formula,0.0,0.0,raw,none,wp,0.99,0.6263650132847272,0.99,0.0,campaign default d=40 line-comb
store,metrics.csv:Verify_new_results:sol_9ab2a7575750dbbf,clean,200,2,qsvt,comb_prod,40.0,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.99,0.0,campaign default d=40 line-comb
store,metrics.csv:Verify_new_results:sol_9ab2a7575750dbbf,clean,200,2,qsvt,comb_prod,40.0,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.3983326213800643,0.99,0.0,campaign default d=40 line-comb
store,metrics.csv:ERF:sol_4b54b5bd29f93ba7,clean,200,2,qsvt,comb_prod,40.0,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.505,0.9974687351194206,campaign default d=40 line-comb
store,metrics.csv:ERF:sol_4b54b5bd29f93ba7,clean,200,2,qsvt,comb_prod,40.0,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.2466599200709727,1.0,0.995,campaign default d=40 line-comb
store,metrics.csv:ERF:sol_6c20d27b9f0e4d92,clean,200,2,qsvt,comb_prod,40.0,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.505,0.9974687351194206,campaign default d=40 line-comb
store,metrics.csv:ERF:sol_6c20d27b9f0e4d92,clean,200,2,qsvt,comb_prod,40.0,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.0629652587055746,1.0,0.995,campaign default d=40 line-comb
store,metrics.csv:ERF:sol_210327a2a9425db1,clean,200,2,qsvt,comb_prod,40.0,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.50125,0.9974874371859296,campaign default d=40 line-comb
store,metrics.csv:ERF:sol_210327a2a9425db1,clean,200,2,qsvt,comb_prod,40.0,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.2498864619310548,0.99875,0.9950061251531288,campaign default d=40 line-comb
store,metrics.csv:ERF:sol_a2b8ff392a5243a6,clean,200,2,qsvt,comb_prod,40.0,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.31625,0.9984132857528112,campaign default d=40 line-comb
store,metrics.csv:ERF:sol_a2b8ff392a5243a6,clean,200,2,qsvt,comb_prod,40.0,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.0310783247880129,0.99,0.9950497524876244,campaign default d=40 line-comb
store,metrics.csv:ERF:sol_6e950f5330af8b75,clean,200,2,qsvt,comb_prod,40.0,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.65125,0.996737776052396,campaign default d=40 line-comb
store,metrics.csv:ERF:sol_6e950f5330af8b75,clean,200,2,qsvt,comb_prod,40.0,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.0184053933900795,0.99,0.995049721546837,campaign default d=40 line-comb
store,metrics.csv:ERF:sol_348dbc6d5111a0b5,clean,200,2,qsvt,comb_prod,40.0,erf,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.5475,0.1204819277108433,campaign default d=40 line-comb
store,metrics.csv:ERF:sol_348dbc6d5111a0b5,clean,200,2,qsvt,comb_prod,40.0,erf,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.006623851044727,0.99,0.995049721546837,campaign default d=40 line-comb
