phi_max,sigma_scatt,n_trk,sol_key,event_key,ham_key,max_abs_x,excluded
0.05,0.0003,1000,sol_31a049f7da07fdef,ev_e5ca316248c5,hm_a0f8ed47a107,14.251235008239746,False
0.1,0.0003,1000,sol_4007118154c24639,ev_e5cf08181425,hm_a0f8ed47a107,1.5876961946487427,False
0.05,0.0001,1000,sol_93d5ff86acc8c29a,ev_e5ed0993b70a,hm_a00ad2a2c52a,1.4998306035995483,False
0.05,0.0001,50,sol_620cd67ec58eb0e0,ev_e5f30da59677,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0003,200,sol_aefe8c3892a08dff,ev_e68af81fb2fe,hm_a0f8ed47a107,0.977587878704071,False
0.05,0.0003,1000,sol_fc7c1647059d474a,ev_e68eb7c0eb0e,hm_a0f8ed47a107,4.222254276275635,False
0.01,0.0001,400,sol_08e76100bda3fa20,ev_e698acaa7598,hm_a00ad2a2c52a,2.9826395511627197,False
0.1,0.0003,400,sol_ae963e8bc985bde1,ev_e69c3347ac4c,hm_a0f8ed47a107,1.0935440063476562,False
0.1,0.0001,200,sol_08121191d3729174,ev_e6eb6a314719,hm_a00ad2a2c52a,0.5669739246368408,False
0.05,0.0001,400,sol_a8d458aedc3eb7d0,ev_e74208d8ae34,hm_a00ad2a2c52a,0.65049147605896,False
0.1,0.0001,20,sol_945bd7334bb030f0,ev_e75ed7ef1973,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0003,20,sol_7bb03202d8686086,ev_e765dcf13501,hm_a0f8ed47a107,0.4545454680919647,False
0.02,0.0003,1000,sol_1cd874f459a8c69f,ev_e7914c33d6cc,hm_a0f8ed47a107,481.4821472167969,True
0.01,0.0001,400,sol_82a69d90902ff401,ev_e79924c83cdb,hm_a00ad2a2c52a,3.401963472366333,False
0.1,0.0001,1000,sol_a8c941693dc3b5da,ev_e79964f3ff45,hm_a00ad2a2c52a,0.566964864730835,False
0.05,0.0003,1000,sol_6c1e5777ba84f3c7,ev_e7a0257ed4bc,hm_a0f8ed47a107,1.885088324546814,False
0.1,0.0003,100,sol_09bf0869a96536e9,ev_e8038f968f9c,hm_a0f8ed47a107,0.5669744610786438,False
0.2,0.0001,50,sol_1b91a9de297972c0,ev_e816354ac9c3,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0001,50,sol_3d0676469cf13d53,ev_e87a2d28194e,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0003,400,sol_deaf629d6b1aadf2,ev_e888d674406f,hm_a0f8ed47a107,1.369070053100586,False
0.05,0.0003,400,sol_745639f0b72fa8b9,ev_e88d57a6cf9e,hm_a0f8ed47a107,3.088127851486206,False
0.01,0.0001,100,sol_92f09f3f3727c660,ev_e899157ff13d,hm_a00ad2a2c52a,0.7347490191459656,False
0.2,0.0003,20,sol_ade0f1f5660bc682,ev_e8a7abc11582,hm_a0f8ed47a107,0.4545454680919647,False
0.02,0.0003,50,sol_54f5ce296bec2cb9,ev_e8af0c833dce,hm_a0f8ed47a107,0.8536284565925598,False
0.1,0.0001,100,sol_cad8213942ac6f5e,ev_e8b7d2d2a29c,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0003,50,sol_7434af1a7f19ae6f,ev_e8c025fadfc9,hm_a0f8ed47a107,1.1923061609268188,False
0.05,0.0001,200,sol_2802a0d8f3a324e3,ev_e93b476db842,hm_a00ad2a2c52a,0.6848323345184326,False
0.02,0.0003,700,sol_2d5902721f58e043,ev_e96f7224989a,hm_a0f8ed47a107,122.39038848876953,True
0.1,0.0001,10,sol_b0a7db1088fe3871,ev_e9bb520160b7,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0001,200,sol_6ebc5957c9b24ada,ev_ea0133dcf41d,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0003,20,sol_9a98a6113582669a,ev_ea6edfe0443e,hm_a0f8ed47a107,0.4545454680919647,False
0.01,0.0001,400,sol_c7227e7b7a3fad45,ev_ea9018422b5e,hm_a00ad2a2c52a,10.127182960510254,False
0.01,0.0003,10,sol_de362ac3fd5e165d,ev_eab5ddd6ae56,hm_a0f8ed47a107,0.6291883587837219,False
0.2,0.0003,400,sol_22c20f65979ff035,ev_eadb5b9537ea,hm_a0f8ed47a107,0.5995621085166931,False
0.1,0.0003,700,sol_4b7ef490fe539b17,ev_eb0056c0574b,hm_a0f8ed47a107,1.4996997117996216,False
0.05,0.0003,700,sol_2187738abbd3dc5f,ev_eb38e7d2acbb,hm_a0f8ed47a107,1.878047227859497,False
0.2,0.0001,1000,sol_cac72b00931450bb,ev_eb6bce4b297c,hm_a00ad2a2c52a,0.4545399844646454,False
0.05,0.0003,10,sol_0a55983f1996ed00,ev_eb982c7fdc01,hm_a0f8ed47a107,0.4545454680919647,False
0.2,0.0001,100,sol_240b8afcfcfd8eff,ev_ebc8737b8a16,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0003,20,sol_8130ea73beee343e,ev_ebf9a3aa17ae,hm_a0f8ed47a107,0.5670102834701538,False
0.05,0.0001,700,sol_a946a79add545e27,ev_ec1fe5ac6dca,hm_a00ad2a2c52a,0.9846956133842468,False
0.01,0.0003,10,sol_c868f28c9a5a161b,ev_ec64c9ae9600,hm_a0f8ed47a107,0.4545454680919647,False
0.01,0.0003,200,sol_9fbeaab230179561,ev_ec737474354b,hm_a0f8ed47a107,37.928802490234375,False
0.2,0.0003,400,sol_5897d0f4f109f45f,ev_ec8d6e51e8c2,hm_a0f8ed47a107,0.6286669969558716,False
0.02,0.0001,20,sol_ebfcebf435ac4e90,ev_ec9ba1f68cf0,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,10,sol_47df1956a0be2040,ev_eccb8d101ab9,hm_a00ad2a2c52a,0.4545454680919647,False
