tag,sigma_res,sigma_scatt,n_trk,rep,n_seg,repro_ok,type,count,act_C,act_Q,act_Q_wp,tau_Q_wp,have_q
eps2_sr0_ss0.0005,0.0,0.0005,200,2,160000,True,hub,5,0,0.0,0.0,1.4658280733112148,True
eps2_sr0_ss0.0005,0.0,0.0005,200,2,160000,True,TRUE,800,800,800.0,796.0,1.4658280733112148,True
eps2_sr0_ss0.0005,0.0,0.0005,200,3,160000,True,isolated,159052,11,191.0,191.0,1.4551517960978972,True
eps2_sr0_ss0.0005,0.0,0.0005,200,3,160000,True,pair,130,0,0.0,0.0,1.4551517960978972,True
eps2_sr0_ss0.0005,0.0,0.0005,200,3,160000,True,chain>=3,0,0,0.0,0.0,1.4551517960978972,True
eps2_sr0_ss0.0005,0.0,0.0005,200,3,160000,True,hub,18,0,0.0,0.0,1.4551517960978972,True
eps2_sr0_ss0.0005,0.0,0.0005,200,3,160000,True,TRUE,800,796,800.0,796.0,1.4551517960978972,True
eps2_sr0_ss0.0005,0.0,0.0005,200,4,160000,True,isolated,159034,2,178.0,178.0,1.4711373549970161,True
eps2_sr0_ss0.0005,0.0,0.0005,200,4,160000,True,pair,158,0,0.0,0.0,1.4711373549970161,True
eps2_sr0_ss0.0005,0.0,0.0005,200,4,160000,True,chain>=3,0,0,0.0,0.0,1.4711373549970161,True
eps2_sr0_ss0.0005,0.0,0.0005,200,4,160000,True,hub,8,0,0.0,0.0,1.4711373549970161,True
eps2_sr0_ss0.0005,0.0,0.0005,200,4,160000,True,TRUE,800,800,800.0,798.0,1.4711373549970161,True
eps2_sr0_ss0.0005,0.0,0.0005,400,0,640000,True,isolated,637151,88,1561.0,1560.0,1.7664171114750302,True
eps2_sr0_ss0.0005,0.0,0.0005,400,0,640000,True,pair,1200,0,2.0,2.0,1.7664171114750302,True
eps2_sr0_ss0.0005,0.0,0.0005,400,0,640000,True,chain>=3,27,0,1.0,1.0,1.7664171114750302,True
eps2_sr0_ss0.0005,0.0,0.0005,400,0,640000,True,hub,22,0,0.0,0.0,1.7664171114750302,True
eps2_sr0_ss0.0005,0.0,0.0005,400,0,640000,True,TRUE,1600,1600,1600.0,1584.0,1.7664171114750302,True
eps2_sr0_ss0.0005,0.0,0.0005,400,1,640000,True,isolated,636865,48,1286.0,1284.0,1.8309787918258178,True
eps2_sr0_ss0.0005,0.0,0.0005,400,1,640000,True,pair,1484,0,5.0,5.0,1.8309787918258178,True
eps2_sr0_ss0.0005,0.0,0.0005,400,1,640000,True,chain>=3,36,0,0.0,0.0,1.8309787918258178,True
eps2_sr0_ss0.0005,0.0,0.0005,400,1,640000,True,hub,15,0,1.0,1.0,1.8309787918258178,True
eps2_sr0_ss0.0005,0.0,0.0005,400,1,640000,True,TRUE,1600,1600,1600.0,1589.0,1.8309787918258178,True
eps2_sr0_ss0.0005,0.0,0.0005,400,2,640000,True,isolated,637020,95,1314.0,1314.0,1.8115419251711427,True
eps2_sr0_ss0.0005,0.0,0.0005,400,2,640000,True,pair,1348,0,3.0,3.0,1.8115419251711427,True
eps2_sr0_ss0.0005,0.0,0.0005,400,2,640000,True,chain>=3,21,0,0.0,0.0,1.8115419251711427,True
eps2_sr0_ss0.0005,0.0,0.0005,400,2,640000,True,hub,11,0,0.0,0.0,1.8115419251711427,True
eps2_sr0_ss0.0005,0.0,0.0005,400,2,640000,True,TRUE,1600,1600,1600.0,1590.0,1.8115419251711427,True
eps2val,0.0,0.0001,50,0,10000,True,isolated,9800,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,0,10000,True,pair,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,0,10000,True,chain>=3,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,0,10000,True,hub,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,0,10000,True,TRUE,200,200,200.0,200.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,1,10000,True,isolated,9800,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,1,10000,True,pair,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,1,10000,True,chain>=3,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,1,10000,True,hub,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,1,10000,True,TRUE,200,200,200.0,200.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,2,10000,True,isolated,9800,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,2,10000,True,pair,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,2,10000,True,chain>=3,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,2,10000,True,hub,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,2,10000,True,TRUE,200,200,200.0,200.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,3,10000,True,isolated,9800,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,3,10000,True,pair,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,3,10000,True,chain>=3,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,3,10000,True,hub,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,3,10000,True,TRUE,200,200,200.0,200.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,4,10000,True,isolated,9800,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,4,10000,True,pair,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,4,10000,True,chain>=3,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,4,10000,True,hub,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,4,10000,True,TRUE,200,200,200.0,200.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,5,10000,True,isolated,9800,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,5,10000,True,pair,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,5,10000,True,chain>=3,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,5,10000,True,hub,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,5,10000,True,TRUE,200,200,200.0,200.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,6,10000,True,isolated,9800,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,6,10000,True,pair,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,6,10000,True,chain>=3,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,6,10000,True,hub,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,6,10000,True,TRUE,200,200,200.0,200.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,7,10000,True,isolated,9800,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,7,10000,True,pair,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,7,10000,True,chain>=3,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,7,10000,True,hub,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,7,10000,True,TRUE,200,200,200.0,200.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,8,10000,True,isolated,9800,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,8,10000,True,pair,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,8,10000,True,chain>=3,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,8,10000,True,hub,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,8,10000,True,TRUE,200,200,200.0,200.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,9,10000,True,isolated,9800,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,9,10000,True,pair,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,9,10000,True,chain>=3,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,9,10000,True,hub,0,0,0.0,0.0,0.7869348403172103,True
eps2val,0.0,0.0001,50,9,10000,True,TRUE,200,200,200.0,200.0,0.7869348403172103,True
eps2val,0.0,0.0001,100,0,40000,True,isolated,39600,0,2.0,2.0,1.1022650577924613,True
eps2val,0.0,0.0001,100,0,40000,True,pair,0,0,0.0,0.0,1.1022650577924613,True
eps2val,0.0,0.0001,100,0,40000,True,chain>=3,0,0,0.0,0.0,1.1022650577924613,True
eps2val,0.0,0.0001,100,0,40000,True,hub,0,0,0.0,0.0,1.1022650577924613,True
eps2val,0.0,0.0001,100,0,40000,True,TRUE,400,400,400.0,400.0,1.1022650577924613,True
eps2val,0.0,0.0001,100,1,40000,True,isolated,39600,0,2.0,2.0,1.1022650577924804,True
eps2val,0.0,0.0001,100,1,40000,True,pair,0,0,0.0,0.0,1.1022650577924804,True
eps2val,0.0,0.0001,100,1,40000,True,chain>=3,0,0,0.0,0.0,1.1022650577924804,True
eps2val,0.0,0.0001,100,1,40000,True,hub,0,0,0.0,0.0,1.1022650577924804,True
eps2val,0.0,0.0001,100,1,40000,True,TRUE,400,400,400.0,400.0,1.1022650577924804,True
eps2val,0.0,0.0001,100,2,40000,True,isolated,39598,0,0.0,0.0,1.1036510896689173,True
eps2val,0.0,0.0001,100,2,40000,True,pair,2,0,0.0,0.0,1.1036510896689173,True
eps2val,0.0,0.0001,100,2,40000,True,chain>=3,0,0,0.0,0.0,1.1036510896689173,True
eps2val,0.0,0.0001,100,2,40000,True,hub,0,0,0.0,0.0,1.1036510896689173,True
eps2val,0.0,0.0001,100,2,40000,True,TRUE,400,400,400.0,400.0,1.1036510896689173,True
eps2val,0.0,0.0001,100,3,40000,True,isolated,39596,0,0.0,0.0,1.1036510896689173,True
eps2val,0.0,0.0001,100,3,40000,True,pair,4,0,0.0,0.0,1.1036510896689173,True
eps2val,0.0,0.0001,100,3,40000,True,chain>=3,0,0,0.0,0.0,1.1036510896689173,True
eps2val,0.0,0.0001,100,3,40000,True,hub,0,0,0.0,0.0,1.1036510896689173,True
eps2val,0.0,0.0001,100,3,40000,True,TRUE,400,400,400.0,400.0,1.1036510896689173,True
eps2val,0.0,0.0001,100,4,40000,True,isolated,39596,0,2.0,2.0,1.102265057792472,True
eps2val,0.0,0.0001,100,4,40000,True,pair,4,0,0.0,0.0,1.102265057792472,True
eps2val,0.0,0.0001,100,4,40000,True,chain>=3,0,0,0.0,0.0,1.102265057792472,True
eps2val,0.0,0.0001,100,4,40000,True,hub,0,0,0.0,0.0,1.102265057792472,True
eps2val,0.0,0.0001,100,4,40000,True,TRUE,400,400,400.0,400.0,1.102265057792472,True
eps2val,0.0,0.0001,200,0,160000,True,isolated,159186,0,0.0,0.0,1.5542214442406295,True
eps2val,0.0,0.0001,200,0,160000,True,pair,14,0,0.0,0.0,1.5542214442406295,True
eps2val,0.0,0.0001,200,0,160000,True,chain>=3,0,0,0.0,0.0,1.5542214442406295,True
eps2val,0.0,0.0001,200,0,160000,True,hub,0,0,0.0,0.0,1.5542214442406295,True
eps2val,0.0,0.0001,200,0,160000,True,TRUE,800,800,800.0,800.0,1.5542214442406295,True
eps2val,0.0,0.0001,200,1,160000,True,isolated,159192,0,8.0,8.0,1.5502957724426065,True
eps2val,0.0,0.0001,200,1,160000,True,pair,8,0,0.0,0.0,1.5502957724426065,True
eps2val,0.0,0.0001,200,1,160000,True,chain>=3,0,0,0.0,0.0,1.5502957724426065,True
eps2val,0.0,0.0001,200,1,160000,True,hub,0,0,0.0,0.0,1.5502957724426065,True
eps2val,0.0,0.0001,200,1,160000,True,TRUE,800,800,800.0,800.0,1.5502957724426065,True
eps2val,0.0,0.0001,200,2,160000,True,isolated,159192,0,6.0,6.0,1.5512743727429052,True
eps2val,0.0,0.0001,200,2,160000,True,pair,8,0,0.0,0.0,1.5512743727429052,True
eps2val,0.0,0.0001,200,2,160000,True,chain>=3,0,0,0.0,0.0,1.5512743727429052,True
eps2val,0.0,0.0001,200,2,160000,True,hub,0,0,0.0,0.0,1.5512743727429052,True
eps2val,0.0,0.0001,200,2,160000,True,TRUE,800,800,800.0,800.0,1.5512743727429052,True
eps2val,0.0,0.0001,200,3,160000,True,isolated,159190,0,8.0,8.0,1.5502957724426216,True
eps2val,0.0,0.0001,200,3,160000,True,pair,10,0,0.0,0.0,1.5502957724426216,True
eps2val,0.0,0.0001,200,3,160000,True,chain>=3,0,0,0.0,0.0,1.5502957724426216,True
eps2val,0.0,0.0001,200,3,160000,True,hub,0,0,0.0,0.0,1.5502957724426216,True
eps2val,0.0,0.0001,200,3,160000,True,TRUE,800,800,800.0,800.0,1.5502957724426216,True
eps2val,0.0,0.0001,200,4,160000,True,isolated,159196,0,12.0,12.0,1.548344171382619,True
eps2val,0.0,0.0001,200,4,160000,True,pair,4,0,0.0,0.0,1.548344171382619,True
eps2val,0.0,0.0001,200,4,160000,True,chain>=3,0,0,0.0,0.0,1.548344171382619,True
eps2val,0.0,0.0001,200,4,160000,True,hub,0,0,0.0,0.0,1.548344171382619,True
eps2val,0.0,0.0001,200,4,160000,True,TRUE,800,800,800.0,800.0,1.548344171382619,True
eps2val,0.0,0.0001,400,0,640000,True,isolated,638370,0,50.0,50.0,2.176097483111083,True
eps2val,0.0,0.0001,400,0,640000,True,pair,30,0,0.0,0.0,2.176097483111083,True
eps2val,0.0,0.0001,400,0,640000,True,chain>=3,0,0,0.0,0.0,2.176097483111083,True
eps2val,0.0,0.0001,400,0,640000,True,hub,0,0,0.0,0.0,2.176097483111083,True
eps2val,0.0,0.0001,400,0,640000,True,TRUE,1600,1600,1600.0,1600.0,2.176097483111083,True
eps2val,0.0,0.0001,400,1,640000,True,isolated,638339,0,58.0,58.0,2.1733771017078616,True
eps2val,0.0,0.0001,400,1,640000,True,pair,60,0,0.0,0.0,2.1733771017078616,True
eps2val,0.0,0.0001,400,1,640000,True,chain>=3,0,0,0.0,0.0,2.1733771017078616,True
eps2val,0.0,0.0001,400,1,640000,True,hub,1,0,0.0,0.0,2.1733771017078616,True
eps2val,0.0,0.0001,400,1,640000,True,TRUE,1600,1600,1600.0,1600.0,2.1733771017078616,True
eps2val,0.0,0.0001,400,2,640000,True,isolated,638346,0,48.0,48.0,2.176779184335046,True
eps2val,0.0,0.0001,400,2,640000,True,pair,54,0,0.0,0.0,2.176779184335046,True
eps2val,0.0,0.0001,400,2,640000,True,chain>=3,0,0,0.0,0.0,2.176779184335046,True
eps2val,0.0,0.0001,400,2,640000,True,hub,0,0,0.0,0.0,2.176779184335046,True
eps2val,0.0,0.0001,400,2,640000,True,TRUE,1600,1600,1600.0,1600.0,2.176779184335046,True
