n_trk,rep,who,drop_rate,n_true_all,n_true_clean,n_false_all,n_active,n_true_active,n_false_active,eff_pct,fr_pct,cos,jaccard,t_classical,t_quantum,success_prob,n_seg
4,30,C,0.01,14,16,42,12,12,0,75.0,0.0,0.6578269847795685,0.6428571428571429,0.00038933753967285156,0.40189075469970703,0.06103515625,56
4,30,Q,0.01,14,16,42,11,11,0,68.75,0.0,0.6578269847795685,0.6428571428571429,0.00038933753967285156,0.40189075469970703,0.06103515625,56
4,31,C,0.01,16,16,48,16,16,0,100.0,0.0,0.6645398202911875,0.75,0.0003914833068847656,0.4999568462371826,0.072998046875,64
4,31,Q,0.01,16,16,48,12,12,0,75.0,0.0,0.6645398202911875,0.75,0.0003914833068847656,0.4999568462371826,0.072998046875,64
4,32,C,0.01,16,16,48,16,16,0,100.0,0.0,0.6625708313279978,0.75,0.0004017353057861328,0.5243332386016846,0.07421875,64
4,32,Q,0.01,16,16,48,12,12,0,75.0,0.0,0.6625708313279978,0.75,0.0004017353057861328,0.5243332386016846,0.07421875,64
4,33,C,0.01,16,16,48,16,16,0,100.0,0.0,0.6650952551119087,0.75,0.0004253387451171875,0.6264870166778564,0.0693359375,64
4,33,Q,0.01,16,16,48,12,12,0,75.0,0.0,0.6650952551119087,0.75,0.0004253387451171875,0.6264870166778564,0.0693359375,64
4,34,C,0.01,16,16,48,16,16,0,100.0,0.0,0.6617105083698174,0.75,0.00040340423583984375,0.4987189769744873,0.07177734375,64
4,34,Q,0.01,16,16,48,12,12,0,75.0,0.0,0.6617105083698174,0.75,0.00040340423583984375,0.4987189769744873,0.07177734375,64
4,35,C,0.01,16,16,48,16,16,0,100.0,0.0,0.6584115734903765,0.75,0.0006420612335205078,0.9092085361480713,0.0677490234375,64
4,35,Q,0.01,16,16,48,12,12,0,75.0,0.0,0.6584115734903765,0.75,0.0006420612335205078,0.9092085361480713,0.0677490234375,64
4,36,C,0.01,16,16,48,16,16,0,100.0,0.0,0.6630292197928849,0.75,0.00043773651123046875,0.5384550094604492,0.06884765625,64
4,36,Q,0.01,16,16,48,12,12,0,75.0,0.0,0.6630292197928849,0.75,0.00043773651123046875,0.5384550094604492,0.06884765625,64
4,37,C,0.01,16,16,48,16,16,0,100.0,0.0,0.6649142641061073,0.75,0.00037479400634765625,0.48915696144104004,0.072509765625,64
4,37,Q,0.01,16,16,48,12,12,0,75.0,0.0,0.6649142641061073,0.75,0.00037479400634765625,0.48915696144104004,0.072509765625,64
4,38,C,0.01,16,16,48,16,16,0,100.0,0.0,0.6650147142067377,0.75,0.00046372413635253906,0.5965545177459717,0.07177734375,64
4,38,Q,0.01,16,16,48,12,12,0,75.0,0.0,0.6650147142067377,0.75,0.00046372413635253906,0.5965545177459717,0.07177734375,64
4,39,C,0.01,16,16,48,16,16,0,100.0,0.0,0.6732964331202156,0.8125,0.00040268898010253906,0.5545439720153809,0.0701904296875,64
4,39,Q,0.01,16,16,48,13,13,0,81.25,0.0,0.6732964331202156,0.8125,0.00040268898010253906,0.5545439720153809,0.0701904296875,64
4,40,C,0.01,16,16,48,16,16,0,100.0,0.0,0.6631676804921579,0.75,0.00038170814514160156,0.5800158977508545,0.074462890625,64
4,40,Q,0.01,16,16,48,12,12,0,75.0,0.0,0.6631676804921579,0.75,0.00038170814514160156,0.5800158977508545,0.074462890625,64
4,41,C,0.01,16,16,48,16,16,0,100.0,0.0,0.660776306213763,0.75,0.0004119873046875,0.4678771495819092,0.0750732421875,64
4,41,Q,0.01,16,16,48,12,12,0,75.0,0.0,0.660776306213763,0.75,0.0004119873046875,0.4678771495819092,0.0750732421875,64
4,42,C,0.01,16,16,48,16,16,0,100.0,0.0,0.6686618283641242,0.75,0.0004291534423828125,0.8854894638061523,0.0701904296875,64
4,42,Q,0.01,16,16,48,12,12,0,75.0,0.0,0.6686618283641242,0.75,0.0004291534423828125,0.8854894638061523,0.0701904296875,64
4,43,C,0.01,14,16,42,12,12,0,75.0,0.0,0.6590866047859534,0.6428571428571429,0.0003762245178222656,0.4990413188934326,0.0589599609375,56
4,43,Q,0.01,14,16,42,11,11,0,68.75,0.0,0.6590866047859534,0.6428571428571429,0.0003762245178222656,0.4990413188934326,0.0589599609375,56
4,44,C,0.01,16,16,48,16,16,0,100.0,0.0,0.6618701210886798,0.75,0.0003693103790283203,0.6633810997009277,0.0718994140625,64
4,44,Q,0.01,16,16,48,12,12,0,75.0,0.0,0.6618701210886798,0.75,0.0003693103790283203,0.6633810997009277,0.0718994140625,64
4,45,C,0.01,16,16,48,16,16,0,100.0,0.0,0.6573974748895175,0.75,0.00030422210693359375,0.44081926345825195,0.0736083984375,64
4,45,Q,0.01,16,16,48,12,12,0,75.0,0.0,0.6573974748895175,0.75,0.00030422210693359375,0.44081926345825195,0.0736083984375,64
4,46,C,0.01,16,16,48,16,16,0,100.0,0.0,0.6636903611430697,0.75,0.00038123130798339844,0.5827805995941162,0.070068359375,64
4,46,Q,0.01,16,16,48,12,12,0,75.0,0.0,0.6636903611430697,0.75,0.00038123130798339844,0.5827805995941162,0.070068359375,64
4,47,C,0.01,16,16,48,16,16,0,100.0,0.0,0.6669733373656725,0.75,0.00047326087951660156,1.0152528285980225,0.0771484375,64
4,47,Q,0.01,16,16,48,12,12,0,75.0,0.0,0.6669733373656725,0.75,0.00047326087951660156,1.0152528285980225,0.0771484375,64
4,48,C,0.01,15,16,45,15,15,0,93.75,0.0,0.6622059041941677,0.8,0.0005166530609130859,0.7215991020202637,0.06982421875,60
4,48,Q,0.01,15,16,45,12,12,0,75.0,0.0,0.6622059041941677,0.8,0.0005166530609130859,0.7215991020202637,0.06982421875,60
4,49,C,0.01,16,16,48,16,16,0,100.0,0.0,0.6666591050835821,0.75,0.00038743019104003906,0.5614006519317627,0.0751953125,64
4,49,Q,0.01,16,16,48,12,12,0,75.0,0.0,0.6666591050835821,0.75,0.00038743019104003906,0.5614006519317627,0.0751953125,64
4,50,C,0.01,16,16,48,16,16,0,100.0,0.0,0.6625363865150784,0.75,0.00035309791564941406,0.4100935459136963,0.0697021484375,64
4,50,Q,0.01,16,16,48,12,12,0,75.0,0.0,0.6625363865150784,0.75,0.00035309791564941406,0.4100935459136963,0.0697021484375,64
4,51,C,0.01,16,16,48,16,16,0,100.0,0.0,0.6619702653355468,0.75,0.0005207061767578125,0.4643230438232422,0.0716552734375,64
4,51,Q,0.01,16,16,48,12,12,0,75.0,0.0,0.6619702653355468,0.75,0.0005207061767578125,0.4643230438232422,0.0716552734375,64
4,52,C,0.01,16,16,48,16,16,0,100.0,0.0,0.6674430190976761,0.75,0.0005276203155517578,0.5131685733795166,0.0677490234375,64
4,52,Q,0.01,16,16,48,12,12,0,75.0,0.0,0.6674430190976761,0.75,0.0005276203155517578,0.5131685733795166,0.0677490234375,64
4,53,C,0.01,16,16,48,16,16,0,100.0,0.0,0.6605984976076589,0.75,0.0006258487701416016,0.9978413581848145,0.0732421875,64
4,53,Q,0.01,16,16,48,12,12,0,75.0,0.0,0.6605984976076589,0.75,0.0006258487701416016,0.9978413581848145,0.0732421875,64
4,54,C,0.01,14,16,42,14,14,0,87.5,0.0,0.6549568959018252,0.7857142857142857,0.0005121231079101562,0.5636308193206787,0.0595703125,56
4,54,Q,0.01,14,16,42,11,11,0,68.75,0.0,0.6549568959018252,0.7857142857142857,0.0005121231079101562,0.5636308193206787,0.0595703125,56
4,55,C,0.01,16,16,48,16,16,0,100.0,0.0,0.6599897036325907,0.75,0.0004200935363769531,0.5843098163604736,0.0687255859375,64
4,55,Q,0.01,16,16,48,12,12,0,75.0,0.0,0.6599897036325907,0.75,0.0004200935363769531,0.5843098163604736,0.0687255859375,64
4,56,C,0.01,15,16,45,15,15,0,93.75,0.0,0.6633396811456896,0.7333333333333333,0.0005059242248535156,0.6371581554412842,0.0679931640625,60
4,56,Q,0.01,15,16,45,11,11,0,68.75,0.0,0.6633396811456896,0.7333333333333333,0.0005059242248535156,0.6371581554412842,0.0679931640625,60
4,57,C,0.01,16,16,48,16,16,0,100.0,0.0,0.6598612887369977,0.75,0.0004341602325439453,0.5356740951538086,0.0693359375,64
4,57,Q,0.01,16,16,48,12,12,0,75.0,0.0,0.6598612887369977,0.75,0.0004341602325439453,0.5356740951538086,0.0693359375,64
4,58,C,0.01,16,16,48,16,16,0,100.0,0.0,0.6638798538650484,0.75,0.0004088878631591797,0.5583925247192383,0.070068359375,64
4,58,Q,0.01,16,16,48,12,12,0,75.0,0.0,0.6638798538650484,0.75,0.0004088878631591797,0.5583925247192383,0.070068359375,64
4,59,C,0.01,16,16,48,16,16,0,100.0,0.0,0.6649476657336868,0.75,0.000385284423828125,0.6108295917510986,0.073486328125,64
4,59,Q,0.01,16,16,48,12,12,0,75.0,0.0,0.6649476657336868,0.75,0.000385284423828125,0.6108295917510986,0.073486328125,64
6,0,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5559432885516254,0.75,0.0005743503570556641,0.9303908348083496,0.0289306640625,144
6,0,Q,0.01,24,24,120,18,18,0,75.0,0.0,0.5559432885516254,0.75,0.0005743503570556641,0.9303908348083496,0.0289306640625,144
6,1,C,0.01,22,24,110,20,20,0,83.33333333333333,0.0,0.5072042930711756,0.7,0.0004558563232421875,0.7493257522583008,0.0208740234375,132
6,1,Q,0.01,22,24,110,14,14,0,58.333333333333336,0.0,0.5072042930711756,0.7,0.0004558563232421875,0.7493257522583008,0.0208740234375,132
6,2,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5713204605149858,0.875,0.00046539306640625,0.6400132179260254,0.031982421875,144
6,2,Q,0.01,24,24,120,21,21,0,87.5,0.0,0.5713204605149858,0.875,0.00046539306640625,0.6400132179260254,0.031982421875,144
6,3,C,0.01,22,24,110,20,20,0,83.33333333333333,0.0,0.5412279433301723,0.6818181818181818,0.00043201446533203125,0.695030689239502,0.0234375,132
6,3,Q,0.01,22,24,110,17,17,0,70.83333333333333,0.0,0.5412279433301723,0.6818181818181818,0.00043201446533203125,0.695030689239502,0.0234375,132
6,4,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5519169992459781,0.75,0.001232147216796875,0.9656322002410889,0.0260009765625,144
6,4,Q,0.01,24,24,120,18,18,0,75.0,0.0,0.5519169992459781,0.75,0.001232147216796875,0.9656322002410889,0.0260009765625,144
6,5,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5623294280872678,0.8333333333333334,0.0005707740783691406,0.8299210071563721,0.0244140625,144
6,5,Q,0.01,24,24,120,20,20,0,83.33333333333333,0.0,0.5623294280872678,0.8333333333333334,0.0005707740783691406,0.8299210071563721,0.0244140625,144
6,6,C,0.01,22,24,110,20,20,0,83.33333333333333,0.0,0.5427233270824706,0.75,0.0004258155822753906,0.6249184608459473,0.023681640625,132
6,6,Q,0.01,22,24,110,15,15,0,62.5,0.0,0.5427233270824706,0.75,0.0004258155822753906,0.6249184608459473,0.023681640625,132
6,7,C,0.01,22,24,110,20,20,0,83.33333333333333,0.0,0.5512177692997896,0.85,0.0005133152008056641,0.7418043613433838,0.02197265625,132
6,7,Q,0.01,22,24,110,17,17,0,70.83333333333333,0.0,0.5512177692997896,0.85,0.0005133152008056641,0.7418043613433838,0.02197265625,132
6,8,C,0.01,23,24,115,23,23,0,95.83333333333333,0.0,0.558240325687374,0.782608695652174,0.0005359649658203125,0.9080817699432373,0.0247802734375,138
6,8,Q,0.01,23,24,115,18,18,0,75.0,0.0,0.558240325687374,0.782608695652174,0.0005359649658203125,0.9080817699432373,0.0247802734375,138
6,9,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5717975317572712,0.75,0.0005099773406982422,0.8334469795227051,0.024169921875,144
6,9,Q,0.01,24,24,120,18,18,0,75.0,0.0,0.5717975317572712,0.75,0.0005099773406982422,0.8334469795227051,0.024169921875,144
6,10,C,0.01,23,24,115,23,23,0,95.83333333333333,0.0,0.5577824284122036,0.8260869565217391,0.0004734992980957031,0.9105210304260254,0.0277099609375,138
6,10,Q,0.01,23,24,115,19,19,0,79.16666666666667,0.0,0.5577824284122036,0.8260869565217391,0.0004734992980957031,0.9105210304260254,0.0277099609375,138
6,11,C,0.01,24,24,120,24,24,0,100.0,0.0,0.564644655217011,0.8333333333333334,0.0004551410675048828,0.9550111293792725,0.0252685546875,144
6,11,Q,0.01,24,24,120,20,20,0,83.33333333333333,0.0,0.564644655217011,0.8333333333333334,0.0004551410675048828,0.9550111293792725,0.0252685546875,144
6,12,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5579492705169453,0.7916666666666666,0.0005862712860107422,0.92181396484375,0.0262451171875,144
6,12,Q,0.01,24,24,120,19,19,0,79.16666666666667,0.0,0.5579492705169453,0.7916666666666666,0.0005862712860107422,0.92181396484375,0.0262451171875,144
6,13,C,0.01,23,24,115,23,23,0,95.83333333333333,0.0,0.5604202256063279,0.8260869565217391,0.0004398822784423828,0.852466344833374,0.024658203125,138
6,13,Q,0.01,23,24,115,19,19,0,79.16666666666667,0.0,0.5604202256063279,0.8260869565217391,0.0004398822784423828,0.852466344833374,0.024658203125,138
6,14,C,0.01,24,24,120,24,24,0,100.0,0.0,0.547279035449953,0.7916666666666666,0.0004780292510986328,0.8770649433135986,0.0255126953125,144
6,14,Q,0.01,24,24,120,19,19,0,79.16666666666667,0.0,0.547279035449953,0.7916666666666666,0.0004780292510986328,0.8770649433135986,0.0255126953125,144
6,15,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5722841476823146,0.875,0.0009784698486328125,0.8870401382446289,0.0272216796875,144
6,15,Q,0.01,24,24,120,21,21,0,87.5,0.0,0.5722841476823146,0.875,0.0009784698486328125,0.8870401382446289,0.0272216796875,144
6,16,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5515357926769358,0.7916666666666666,0.00055694580078125,0.9412493705749512,0.0272216796875,144
6,16,Q,0.01,24,24,120,19,19,0,79.16666666666667,0.0,0.5515357926769358,0.7916666666666666,0.00055694580078125,0.9412493705749512,0.0272216796875,144
6,17,C,0.01,22,24,110,20,20,0,83.33333333333333,0.0,0.5490348823895662,0.6818181818181818,0.00044846534729003906,0.8768467903137207,0.0250244140625,132
6,17,Q,0.01,22,24,110,17,17,0,70.83333333333333,0.0,0.5490348823895662,0.6818181818181818,0.00044846534729003906,0.8768467903137207,0.0250244140625,132
6,18,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5540941181734416,0.7916666666666666,0.0004436969757080078,0.6840531826019287,0.0289306640625,144
6,18,Q,0.01,24,24,120,19,19,0,79.16666666666667,0.0,0.5540941181734416,0.7916666666666666,0.0004436969757080078,0.6840531826019287,0.0289306640625,144
6,19,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5693512934094663,0.8333333333333334,0.00035262107849121094,0.7289669513702393,0.0245361328125,144
6,19,Q,0.01,24,24,120,20,20,0,83.33333333333333,0.0,0.5693512934094663,0.8333333333333334,0.00035262107849121094,0.7289669513702393,0.0245361328125,144
6,20,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5628159572588813,0.7916666666666666,0.0005257129669189453,0.8933932781219482,0.02783203125,144
6,20,Q,0.01,24,24,120,19,19,0,79.16666666666667,0.0,0.5628159572588813,0.7916666666666666,0.0005257129669189453,0.8933932781219482,0.02783203125,144
6,21,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5591946772812997,0.8333333333333334,0.0005171298980712891,0.8663930892944336,0.031494140625,144
6,21,Q,0.01,24,24,120,20,20,0,83.33333333333333,0.0,0.5591946772812997,0.8333333333333334,0.0005171298980712891,0.8663930892944336,0.031494140625,144
6,22,C,0.01,23,24,115,23,23,0,95.83333333333333,0.0,0.5559585960397708,0.782608695652174,0.0009248256683349609,1.0477771759033203,0.029541015625,138
6,22,Q,0.01,23,24,115,18,18,0,75.0,0.0,0.5559585960397708,0.782608695652174,0.0009248256683349609,1.0477771759033203,0.029541015625,138
6,23,C,0.01,23,24,115,23,23,0,95.83333333333333,0.0,0.5620168496322899,0.8260869565217391,0.00046181678771972656,0.9094610214233398,0.024658203125,138
6,23,Q,0.01,23,24,115,19,19,0,79.16666666666667,0.0,0.5620168496322899,0.8260869565217391,0.00046181678771972656,0.9094610214233398,0.024658203125,138
6,24,C,0.01,22,24,110,20,20,0,83.33333333333333,0.0,0.5604851609058471,0.7142857142857143,0.000457763671875,0.8676400184631348,0.0230712890625,132
6,24,Q,0.01,22,24,110,16,16,0,66.66666666666667,0.0,0.5604851609058471,0.7142857142857143,0.000457763671875,0.8676400184631348,0.0230712890625,132
6,25,C,0.01,22,24,110,20,20,0,83.33333333333333,0.0,0.5395755975786103,0.85,0.0005078315734863281,0.8913745880126953,0.0201416015625,132
6,25,Q,0.01,22,24,110,17,17,0,70.83333333333333,0.0,0.5395755975786103,0.85,0.0005078315734863281,0.8913745880126953,0.0201416015625,132
6,26,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5658518060539321,0.75,0.0005013942718505859,0.8634591102600098,0.025390625,144
6,26,Q,0.01,24,24,120,18,18,0,75.0,0.0,0.5658518060539321,0.75,0.0005013942718505859,0.8634591102600098,0.025390625,144
6,27,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5477438138596833,0.7916666666666666,0.0005025863647460938,0.8575818538665771,0.027587890625,144
6,27,Q,0.01,24,24,120,19,19,0,79.16666666666667,0.0,0.5477438138596833,0.7916666666666666,0.0005025863647460938,0.8575818538665771,0.027587890625,144
6,28,C,0.01,22,24,110,20,20,0,83.33333333333333,0.0,0.5504135803176551,0.7619047619047619,0.0005068778991699219,0.8543744087219238,0.022216796875,132
6,28,Q,0.01,22,24,110,17,17,0,70.83333333333333,0.0,0.5504135803176551,0.7619047619047619,0.0005068778991699219,0.8543744087219238,0.022216796875,132
6,29,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5688224432669914,0.7916666666666666,0.00041937828063964844,1.0573291778564453,0.027587890625,144
6,29,Q,0.01,24,24,120,19,19,0,79.16666666666667,0.0,0.5688224432669914,0.7916666666666666,0.00041937828063964844,1.0573291778564453,0.027587890625,144
6,30,C,0.01,22,24,110,20,20,0,83.33333333333333,0.0,0.5371759910858739,0.8,0.0003693103790283203,0.5698401927947998,0.023193359375,132
6,30,Q,0.01,22,24,110,16,16,0,66.66666666666667,0.0,0.5371759910858739,0.8,0.0003693103790283203,0.5698401927947998,0.023193359375,132
6,31,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5681436088093799,0.8333333333333334,0.000514984130859375,0.8657352924346924,0.0262451171875,144
6,31,Q,0.01,24,24,120,20,20,0,83.33333333333333,0.0,0.5681436088093799,0.8333333333333334,0.000514984130859375,0.8657352924346924,0.0262451171875,144
6,32,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5570867795782365,0.875,0.0005199909210205078,0.7981410026550293,0.02734375,144
6,32,Q,0.01,24,24,120,21,21,0,87.5,0.0,0.5570867795782365,0.875,0.0005199909210205078,0.7981410026550293,0.02734375,144
6,33,C,0.01,22,24,110,20,20,0,83.33333333333333,0.0,0.537055914506665,0.75,0.000522613525390625,0.8618652820587158,0.023193359375,132
6,33,Q,0.01,22,24,110,15,15,0,62.5,0.0,0.537055914506665,0.75,0.000522613525390625,0.8618652820587158,0.023193359375,132
6,34,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5577552692885522,0.8333333333333334,0.0005099773406982422,0.8808610439300537,0.02685546875,144
6,34,Q,0.01,24,24,120,20,20,0,83.33333333333333,0.0,0.5577552692885522,0.8333333333333334,0.0005099773406982422,0.8808610439300537,0.02685546875,144
6,35,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5534828903065497,0.7916666666666666,0.0004112720489501953,0.5627260208129883,0.0269775390625,144
6,35,Q,0.01,24,24,120,19,19,0,79.16666666666667,0.0,0.5534828903065497,0.7916666666666666,0.0004112720489501953,0.5627260208129883,0.0269775390625,144
6,36,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5530482666639428,0.7916666666666666,0.0005674362182617188,1.2060790061950684,0.027587890625,144
6,36,Q,0.01,24,24,120,19,19,0,79.16666666666667,0.0,0.5530482666639428,0.7916666666666666,0.0005674362182617188,1.2060790061950684,0.027587890625,144
6,37,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5632531143609135,0.7916666666666666,0.0005745887756347656,0.7671258449554443,0.0252685546875,144
6,37,Q,0.01,24,24,120,19,19,0,79.16666666666667,0.0,0.5632531143609135,0.7916666666666666,0.0005745887756347656,0.7671258449554443,0.0252685546875,144
6,38,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5614380993459336,0.7916666666666666,0.0004360675811767578,0.5602381229400635,0.026611328125,144
6,38,Q,0.01,24,24,120,19,19,0,79.16666666666667,0.0,0.5614380993459336,0.7916666666666666,0.0004360675811767578,0.5602381229400635,0.026611328125,144
6,39,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5594305355542364,0.75,0.0005002021789550781,0.8061494827270508,0.0277099609375,144
6,39,Q,0.01,24,24,120,18,18,0,75.0,0.0,0.5594305355542364,0.75,0.0005002021789550781,0.8061494827270508,0.0277099609375,144
6,40,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5596704932258628,0.8333333333333334,0.0006122589111328125,0.7486546039581299,0.027099609375,144
6,40,Q,0.01,24,24,120,20,20,0,83.33333333333333,0.0,0.5596704932258628,0.8333333333333334,0.0006122589111328125,0.7486546039581299,0.027099609375,144
6,41,C,0.01,22,24,110,20,20,0,83.33333333333333,0.0,0.5588447599487032,0.7272727272727273,0.0003821849822998047,0.9776124954223633,0.023193359375,132
6,41,Q,0.01,22,24,110,18,18,0,75.0,0.0,0.5588447599487032,0.7272727272727273,0.0003821849822998047,0.9776124954223633,0.023193359375,132
6,42,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5551246082030097,0.7916666666666666,0.0008637905120849609,0.916670560836792,0.0252685546875,144
6,42,Q,0.01,24,24,120,19,19,0,79.16666666666667,0.0,0.5551246082030097,0.7916666666666666,0.0008637905120849609,0.916670560836792,0.0252685546875,144
6,43,C,0.01,22,24,110,20,20,0,83.33333333333333,0.0,0.5447238676162098,0.7272727272727273,0.0005190372467041016,0.6012279987335205,0.02392578125,132
6,43,Q,0.01,22,24,110,18,18,0,75.0,0.0,0.5447238676162098,0.7272727272727273,0.0005190372467041016,0.6012279987335205,0.02392578125,132
6,44,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5508591806825354,0.7916666666666666,0.0004208087921142578,1.2828080654144287,0.02734375,144
6,44,Q,0.01,24,24,120,19,19,0,79.16666666666667,0.0,0.5508591806825354,0.7916666666666666,0.0004208087921142578,1.2828080654144287,0.02734375,144
6,45,C,0.01,22,24,110,20,20,0,83.33333333333333,0.0,0.538373808489243,0.9,0.0005190372467041016,0.7218890190124512,0.0198974609375,132
6,45,Q,0.01,22,24,110,18,18,0,75.0,0.0,0.538373808489243,0.9,0.0005190372467041016,0.7218890190124512,0.0198974609375,132
6,46,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5512358050256888,0.75,0.0007464885711669922,0.8728287220001221,0.024169921875,144
6,46,Q,0.01,24,24,120,18,18,0,75.0,0.0,0.5512358050256888,0.75,0.0007464885711669922,0.8728287220001221,0.024169921875,144
6,47,C,0.01,23,24,115,23,23,0,95.83333333333333,0.0,0.5482615196489998,0.8260869565217391,0.0004398822784423828,0.7639575004577637,0.0263671875,138
6,47,Q,0.01,23,24,115,19,19,0,79.16666666666667,0.0,0.5482615196489998,0.8260869565217391,0.0004398822784423828,0.7639575004577637,0.0263671875,138
6,48,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5656865856172071,0.7916666666666666,0.0005846023559570312,0.9528019428253174,0.0255126953125,144
6,48,Q,0.01,24,24,120,19,19,0,79.16666666666667,0.0,0.5656865856172071,0.7916666666666666,0.0005846023559570312,0.9528019428253174,0.0255126953125,144
6,49,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5603848084279794,0.75,0.0005393028259277344,1.2926056385040283,0.0284423828125,144
6,49,Q,0.01,24,24,120,18,18,0,75.0,0.0,0.5603848084279794,0.75,0.0005393028259277344,1.2926056385040283,0.0284423828125,144
6,50,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5561459850439903,0.7916666666666666,0.0005745887756347656,0.8572964668273926,0.02734375,144
6,50,Q,0.01,24,24,120,19,19,0,79.16666666666667,0.0,0.5561459850439903,0.7916666666666666,0.0005745887756347656,0.8572964668273926,0.02734375,144
6,51,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5613475349487509,0.7916666666666666,0.0004353523254394531,0.7311019897460938,0.0245361328125,144
6,51,Q,0.01,24,24,120,19,19,0,79.16666666666667,0.0,0.5613475349487509,0.7916666666666666,0.0004353523254394531,0.7311019897460938,0.0245361328125,144
6,52,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5563685958002083,0.8333333333333334,0.0005352497100830078,0.8216464519500732,0.027099609375,144
6,52,Q,0.01,24,24,120,20,20,0,83.33333333333333,0.0,0.5563685958002083,0.8333333333333334,0.0005352497100830078,0.8216464519500732,0.027099609375,144
6,53,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5566080392150331,0.8333333333333334,0.0004279613494873047,0.8164596557617188,0.02734375,144
6,53,Q,0.01,24,24,120,20,20,0,83.33333333333333,0.0,0.5566080392150331,0.8333333333333334,0.0004279613494873047,0.8164596557617188,0.02734375,144
6,54,C,0.01,23,24,115,23,23,0,95.83333333333333,0.0,0.5468366490738995,0.8695652173913043,0.0005457401275634766,0.8888349533081055,0.0260009765625,138
6,54,Q,0.01,23,24,115,20,20,0,83.33333333333333,0.0,0.5468366490738995,0.8695652173913043,0.0005457401275634766,0.8888349533081055,0.0260009765625,138
6,55,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5742870778473048,0.875,0.0005023479461669922,0.7765741348266602,0.028076171875,144
6,55,Q,0.01,24,24,120,21,21,0,87.5,0.0,0.5742870778473048,0.875,0.0005023479461669922,0.7765741348266602,0.028076171875,144
6,56,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5653544880970215,0.7916666666666666,0.0005328655242919922,0.9287316799163818,0.026611328125,144
6,56,Q,0.01,24,24,120,19,19,0,79.16666666666667,0.0,0.5653544880970215,0.7916666666666666,0.0005328655242919922,0.9287316799163818,0.026611328125,144
6,57,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5679062724829809,0.8333333333333334,0.0004973411560058594,0.800591230392456,0.027099609375,144
6,57,Q,0.01,24,24,120,20,20,0,83.33333333333333,0.0,0.5679062724829809,0.8333333333333334,0.0004973411560058594,0.800591230392456,0.027099609375,144
6,58,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5624729038162973,0.7916666666666666,0.0005183219909667969,0.6922059059143066,0.0299072265625,144
6,58,Q,0.01,24,24,120,19,19,0,79.16666666666667,0.0,0.5624729038162973,0.7916666666666666,0.0005183219909667969,0.6922059059143066,0.0299072265625,144
6,59,C,0.01,24,24,120,24,24,0,100.0,0.0,0.5506320815574992,0.7083333333333334,0.0004341602325439453,0.6981954574584961,0.024169921875,144
6,59,Q,0.01,24,24,120,17,17,0,70.83333333333333,0.0,0.5506320815574992,0.7083333333333334,0.0004341602325439453,0.6981954574584961,0.024169921875,144
8,0,C,0.01,32,32,224,32,32,0,100.0,0.0,0.49895637612559773,0.875,0.0004935264587402344,0.8733301162719727,0.03759765625,256
8,0,Q,0.01,32,32,224,28,28,0,87.5,0.0,0.49895637612559773,0.875,0.0004935264587402344,0.8733301162719727,0.03759765625,256
8,1,C,0.01,32,32,224,32,32,0,100.0,0.0,0.4984755628305886,0.84375,0.0005066394805908203,1.0492186546325684,0.0419921875,256
8,1,Q,0.01,32,32,224,27,27,0,84.375,0.0,0.4984755628305886,0.84375,0.0005066394805908203,1.0492186546325684,0.0419921875,256
