status,n_trk,rep,seed,tag,sigma_res,sigma_scatt,phi_max,hit_ineff,convolution,erf_sigma,epsilon,gamma,delta,tau_default,n_seg,n_pad,A_nnz,n_qubits,quantum_metrics_default,cos_QC,P_anc,t_gen,t_angles,t_classical,t_q,t_total,sol_Q,angle_n_true,angle_n_false,angle_true_accepted,angle_false_accepted,angle_segment_efficiency,angle_segment_false_rate,cls_default_n_true_all,cls_default_n_false_all,cls_default_n_true_active,cls_default_n_false_active,cls_default_n_active,cls_default_segment_efficiency,cls_default_segment_purity,cls_default_segment_false_rate,file,q_default_n_true_all,q_default_n_false_all,q_default_n_true_active,q_default_n_false_active,q_default_n_active,q_default_segment_efficiency,q_default_segment_purity,q_default_segment_false_rate
ok,15.0,11.0,201511.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,870.0,1024.0,956.0,,,,,0.0015485286712646484,0.45859289169311523,0.0045168399810791016,0.0,0.4649960994720459,,43.0,9632.0,43.0,0.0,1.0,0.0,58.0,812.0,58.0,812.0,870.0,1.0,0.06666666666666667,0.9333333333333333,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0015_r011.pkl,,,,,,,,
ok,15.0,12.0,201512.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,870.0,1024.0,956.0,,,,,0.001497030258178711,0.4317944049835205,0.004720211029052734,0.0,0.43834853172302246,,43.0,9632.0,43.0,0.0,1.0,0.0,58.0,812.0,58.0,812.0,870.0,1.0,0.06666666666666667,0.9333333333333333,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0015_r012.pkl,,,,,,,,
ok,15.0,13.0,201513.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,900.0,1024.0,990.0,,,,,0.001550912857055664,0.3940136432647705,0.004739284515380859,0.0,0.4006381034851074,,45.0,10080.0,45.0,0.0,1.0,0.0,60.0,840.0,60.0,840.0,900.0,1.0,0.06666666666666667,0.9333333333333333,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0015_r013.pkl,,,,,,,,
ok,15.0,14.0,201514.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,900.0,1024.0,990.0,,,,,0.0016028881072998047,0.4358944892883301,0.0057525634765625,0.0,0.4436326026916504,,45.0,10080.0,45.0,0.0,1.0,0.0,60.0,840.0,60.0,840.0,900.0,1.0,0.06666666666666667,0.9333333333333333,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0015_r014.pkl,,,,,,,,
ok,15.0,15.0,201515.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,900.0,1024.0,990.0,,,,,0.001990079879760742,0.4624307155609131,0.004592180252075195,0.0,0.46936845779418945,,45.0,10080.0,45.0,0.0,1.0,0.0,60.0,840.0,60.0,840.0,900.0,1.0,0.06666666666666667,0.9333333333333333,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0015_r015.pkl,,,,,,,,
ok,15.0,16.0,201516.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,870.0,1024.0,956.0,,,,,0.0015015602111816406,0.39276576042175293,0.0046579837799072266,0.0,0.39925169944763184,,43.0,9632.0,43.0,0.0,1.0,0.0,58.0,812.0,58.0,812.0,870.0,1.0,0.06666666666666667,0.9333333333333333,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0015_r016.pkl,,,,,,,,
ok,15.0,17.0,201517.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,812.0,1024.0,888.0,,,,,0.0014503002166748047,0.38925838470458984,0.004091024398803711,0.0,0.39506959915161133,,38.0,8586.0,38.0,0.0,1.0,0.0,54.0,758.0,54.0,758.0,812.0,1.0,0.0665024630541872,0.9334975369458128,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0015_r017.pkl,,,,,,,,
ok,15.0,18.0,201518.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,855.0,1024.0,939.0,,,,,0.0016560554504394531,0.42868781089782715,0.004596710205078125,0.0,0.435274600982666,,42.0,9408.0,42.0,0.0,1.0,0.0,57.0,798.0,57.0,798.0,855.0,1.0,0.06666666666666667,0.9333333333333333,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0015_r018.pkl,,,,,,,,
ok,15.0,19.0,201519.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,870.0,1024.0,954.0,,,,,0.0015518665313720703,0.40711379051208496,0.005442619323730469,0.0,0.41447973251342773,,42.0,9408.0,42.0,0.0,1.0,0.0,58.0,812.0,58.0,812.0,870.0,1.0,0.06666666666666667,0.9333333333333333,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0015_r019.pkl,,,,,,,,
ok,15.0,20.0,201520.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,870.0,1024.0,956.0,,,,,0.0014712810516357422,0.3894963264465332,0.004648447036743164,0.0,0.39591217041015625,,43.0,9632.0,43.0,0.0,1.0,0.0,58.0,812.0,58.0,812.0,870.0,1.0,0.06666666666666667,0.9333333333333333,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0015_r020.pkl,,,,,,,,
ok,15.0,21.0,201521.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,885.0,1024.0,973.0,,,,,0.001584768295288086,0.46355295181274414,0.004842519760131836,0.0,0.47034287452697754,,44.0,9856.0,44.0,0.0,1.0,0.0,59.0,826.0,59.0,826.0,885.0,1.0,0.06666666666666667,0.9333333333333333,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0015_r021.pkl,,,,,,,,
ok,15.0,22.0,201522.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,870.0,1024.0,956.0,,,,,0.001485586166381836,0.36107945442199707,0.0041277408599853516,0.0,0.36696600914001465,,43.0,9632.0,43.0,0.0,1.0,0.0,58.0,812.0,58.0,812.0,870.0,1.0,0.06666666666666667,0.9333333333333333,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0015_r022.pkl,,,,,,,,
ok,15.0,23.0,201523.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,900.0,1024.0,990.0,,,,,0.0014846324920654297,0.45488524436950684,0.0046062469482421875,0.0,0.46129870414733887,,45.0,10080.0,45.0,0.0,1.0,0.0,60.0,840.0,60.0,840.0,900.0,1.0,0.06666666666666667,0.9333333333333333,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0015_r023.pkl,,,,,,,,
ok,15.0,24.0,201524.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,856.0,1024.0,940.0,,,,,0.0015513896942138672,0.4113125801086426,0.005191802978515625,0.0,0.41838884353637695,,42.0,9423.0,42.0,0.0,1.0,0.0,57.0,799.0,57.0,799.0,856.0,1.0,0.06658878504672897,0.9334112149532711,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0015_r024.pkl,,,,,,,,
ok,15.0,25.0,201525.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,856.0,1024.0,940.0,,,,,0.0014655590057373047,0.4173758029937744,0.0044939517974853516,0.0,0.42363476753234863,,42.0,9423.0,42.0,0.0,1.0,0.0,57.0,799.0,57.0,799.0,856.0,1.0,0.06658878504672897,0.9334112149532711,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0015_r025.pkl,,,,,,,,
ok,15.0,26.0,201526.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,870.0,1024.0,956.0,,,,,0.0014710426330566406,0.35622215270996094,0.0041620731353759766,0.0,0.36212730407714844,,43.0,9632.0,43.0,0.0,1.0,0.0,58.0,812.0,58.0,812.0,870.0,1.0,0.06666666666666667,0.9333333333333333,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0015_r026.pkl,,,,,,,,
ok,15.0,27.0,201527.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,900.0,1024.0,990.0,,,,,0.0021162033081054688,0.47724056243896484,0.004567623138427734,0.0,0.4842548370361328,,45.0,10080.0,45.0,0.0,1.0,0.0,60.0,840.0,60.0,840.0,900.0,1.0,0.06666666666666667,0.9333333333333333,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0015_r027.pkl,,,,,,,,
ok,15.0,28.0,201528.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,900.0,1024.0,990.0,,,,,0.0014722347259521484,0.4379160404205322,0.0046460628509521484,0.0,0.444333553314209,,45.0,10080.0,45.0,0.0,1.0,0.0,60.0,840.0,60.0,840.0,900.0,1.0,0.06666666666666667,0.9333333333333333,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0015_r028.pkl,,,,,,,,
ok,15.0,29.0,201529.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,900.0,1024.0,990.0,,,,,0.001497030258178711,0.40369129180908203,0.004559040069580078,0.0,0.4100832939147949,,45.0,10080.0,45.0,0.0,1.0,0.0,60.0,840.0,60.0,840.0,900.0,1.0,0.06666666666666667,0.9333333333333333,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0015_r029.pkl,,,,,,,,
ok,20.0,0.0,202000.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1440.0,2048.0,1540.0,,,,,0.00202178955078125,0.6624283790588379,0.006991147994995117,0.0,0.6718213558197021,,50.0,19670.0,50.0,0.0,1.0,0.0,72.0,1368.0,72.0,1368.0,1440.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r000.pkl,,,,,,,,
ok,20.0,1.0,202001.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1521.0,2048.0,1631.0,,,,,0.001928567886352539,0.6727938652038574,0.005915164947509766,0.0,0.6810078620910645,,55.0,21985.0,55.0,0.0,1.0,0.0,76.0,1445.0,76.0,1445.0,1521.0,1.0,0.049967126890203814,0.9500328731097962,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r001.pkl,,,,,,,,
ok,20.0,2.0,202002.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1580.0,2048.0,1698.0,,,,,0.001970529556274414,0.6341454982757568,0.006021976470947266,0.0,0.642493724822998,,59.0,23541.0,59.0,0.0,1.0,0.0,79.0,1501.0,79.0,1501.0,1580.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r002.pkl,,,,,,,,
ok,20.0,3.0,202003.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1541.0,2048.0,1655.0,,,,,0.0019712448120117188,0.6875894069671631,0.00592041015625,0.0,0.6958346366882324,,57.0,22763.0,57.0,0.0,1.0,0.0,77.0,1464.0,77.0,1464.0,1541.0,1.0,0.0499675535366645,0.9500324464633355,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r003.pkl,,,,,,,,
ok,20.0,4.0,202004.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1560.0,2048.0,1676.0,,,,,0.0019588470458984375,0.6482014656066895,0.006886959075927734,0.0,0.6573874950408936,,58.0,23142.0,58.0,0.0,1.0,0.0,78.0,1482.0,78.0,1482.0,1560.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r004.pkl,,,,,,,,
ok,20.0,5.0,202005.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1600.0,2048.0,1720.0,,,,,0.0019533634185791016,0.6403782367706299,0.006002187728881836,0.0,0.6486940383911133,,60.0,23940.0,60.0,0.0,1.0,0.0,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r005.pkl,,,,,,,,
ok,20.0,6.0,202006.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1560.0,2048.0,1676.0,,,,,0.001917123794555664,0.7256808280944824,0.005818367004394531,0.0,0.7337698936462402,,58.0,23142.0,58.0,0.0,1.0,0.0,78.0,1482.0,78.0,1482.0,1560.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r006.pkl,,,,,,,,
ok,20.0,7.0,202007.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1520.0,2048.0,1630.0,,,,,0.0019538402557373047,0.6608772277832031,0.006009340286254883,0.0,0.6692132949829102,,55.0,21985.0,55.0,0.0,1.0,0.0,76.0,1444.0,76.0,1444.0,1520.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r007.pkl,,,,,,,,
ok,20.0,8.0,202008.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1521.0,2048.0,1635.0,,,,,0.001928567886352539,0.6097288131713867,0.006794929504394531,0.0,0.6188249588012695,,57.0,22363.0,57.0,0.0,1.0,0.0,77.0,1444.0,77.0,1444.0,1521.0,1.0,0.05062458908612755,0.9493754109138725,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r008.pkl,,,,,,,,
ok,20.0,9.0,202009.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1600.0,2048.0,1720.0,,,,,0.0019207000732421875,0.6359243392944336,0.0059626102447509766,0.0,0.644172191619873,,60.0,23940.0,60.0,0.0,1.0,0.0,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r009.pkl,,,,,,,,
ok,20.0,10.0,202010.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1580.0,2048.0,1698.0,,,,,0.0018749237060546875,0.6874961853027344,0.005633354187011719,0.0,0.6952919960021973,,59.0,23541.0,59.0,0.0,1.0,0.0,79.0,1501.0,79.0,1501.0,1580.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r010.pkl,,,,,,,,
ok,20.0,11.0,202011.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1600.0,2048.0,1720.0,,,,,0.0019354820251464844,0.7366139888763428,0.005778312683105469,0.0,0.7446894645690918,,60.0,23940.0,60.0,0.0,1.0,0.0,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r011.pkl,,,,,,,,
ok,20.0,12.0,202012.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1560.0,2048.0,1676.0,,,,,0.0019059181213378906,0.708745002746582,0.007689952850341797,0.0,0.7187221050262451,,58.0,23142.0,58.0,0.0,1.0,0.0,78.0,1482.0,78.0,1482.0,1560.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r012.pkl,,,,,,,,
ok,20.0,13.0,202013.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1580.0,2048.0,1698.0,,,,,0.0019376277923583984,0.6285245418548584,0.005602836608886719,0.0,0.6363828182220459,,59.0,23541.0,59.0,0.0,1.0,0.0,79.0,1501.0,79.0,1501.0,1580.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r013.pkl,,,,,,,,
ok,20.0,14.0,202014.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1560.0,2048.0,1674.0,,,,,0.002464771270751953,0.6262671947479248,0.013564348220825195,0.0,0.64259934425354,,57.0,22743.0,57.0,0.0,1.0,0.0,78.0,1482.0,78.0,1482.0,1560.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r014.pkl,,,,,,,,
ok,20.0,15.0,202015.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1600.0,2048.0,1720.0,,,,,0.002074718475341797,0.6319515705108643,0.005783796310424805,0.0,0.6401529312133789,,60.0,23940.0,60.0,0.0,1.0,0.0,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r015.pkl,,,,,,,,
ok,20.0,16.0,202016.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1600.0,2048.0,1720.0,,,,,0.0020525455474853516,0.676281213760376,0.007313966751098633,0.0,0.6860201358795166,,60.0,23940.0,60.0,0.0,1.0,0.0,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r016.pkl,,,,,,,,
ok,20.0,17.0,202017.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1600.0,2048.0,1720.0,,,,,0.0018963813781738281,0.6748652458190918,0.005692005157470703,0.0,0.6827878952026367,,60.0,23940.0,60.0,0.0,1.0,0.0,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r017.pkl,,,,,,,,
ok,20.0,18.0,202018.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1600.0,2048.0,1720.0,,,,,0.0025441646575927734,0.7557337284088135,0.0062143802642822266,0.0,0.7650060653686523,,60.0,23940.0,60.0,0.0,1.0,0.0,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r018.pkl,,,,,,,,
ok,20.0,19.0,202019.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1483.0,2048.0,1589.0,,,,,0.0018970966339111328,0.6170046329498291,0.005476474761962891,0.0,0.6247024536132812,,53.0,21265.0,53.0,0.0,1.0,0.0,74.0,1409.0,74.0,1409.0,1483.0,1.0,0.049898853674983146,0.9501011463250169,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r019.pkl,,,,,,,,
ok,20.0,20.0,202020.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1521.0,2048.0,1631.0,,,,,0.0019626617431640625,0.6084980964660645,0.005922079086303711,0.0,0.6167616844177246,,55.0,21985.0,55.0,0.0,1.0,0.0,76.0,1445.0,76.0,1445.0,1521.0,1.0,0.049967126890203814,0.9500328731097962,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r020.pkl,,,,,,,,
ok,20.0,21.0,202021.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1521.0,2048.0,1631.0,,,,,0.0017359256744384766,0.5196130275726318,0.004797935485839844,0.0,0.5264236927032471,,55.0,21985.0,55.0,0.0,1.0,0.0,76.0,1445.0,76.0,1445.0,1521.0,1.0,0.049967126890203814,0.9500328731097962,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r021.pkl,,,,,,,,
ok,20.0,22.0,202022.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1520.0,2048.0,1632.0,,,,,0.0019352436065673828,0.6659018993377686,0.006150007247924805,0.0,0.6743793487548828,,56.0,22344.0,56.0,0.0,1.0,0.0,76.0,1444.0,76.0,1444.0,1520.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r022.pkl,,,,,,,,
ok,20.0,23.0,202023.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1580.0,2048.0,1698.0,,,,,0.0022547245025634766,0.7094664573669434,0.007172584533691406,0.0,0.7192983627319336,,59.0,23541.0,59.0,0.0,1.0,0.0,79.0,1501.0,79.0,1501.0,1580.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r023.pkl,,,,,,,,
ok,20.0,24.0,202024.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1560.0,2048.0,1676.0,,,,,0.0019121170043945312,0.6702516078948975,0.005820512771606445,0.0,0.6783120632171631,,58.0,23142.0,58.0,0.0,1.0,0.0,78.0,1482.0,78.0,1482.0,1560.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r024.pkl,,,,,,,,
ok,20.0,25.0,202025.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1560.0,2048.0,1674.0,,,,,0.0018079280853271484,0.5943398475646973,0.005590200424194336,0.0,0.6020176410675049,,57.0,22743.0,57.0,0.0,1.0,0.0,78.0,1482.0,78.0,1482.0,1560.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r025.pkl,,,,,,,,
ok,20.0,26.0,202026.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1560.0,2048.0,1674.0,,,,,0.0017855167388916016,0.5457546710968018,0.005054950714111328,0.0,0.5528624057769775,,57.0,22743.0,57.0,0.0,1.0,0.0,78.0,1482.0,78.0,1482.0,1560.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r026.pkl,,,,,,,,
ok,20.0,27.0,202027.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1560.0,2048.0,1676.0,,,,,0.0018832683563232422,0.6256818771362305,0.005835771560668945,0.0,0.6337366104125977,,58.0,23142.0,58.0,0.0,1.0,0.0,78.0,1482.0,78.0,1482.0,1560.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r027.pkl,,,,,,,,
ok,20.0,28.0,202028.0,seg14e_C,0.005,0.0001,0.2,0.01,False,0.0001,0.0016308858027061653,3.0,1.0,0.35,1600.0,2048.0,1720.0,,,,,0.0019261837005615234,0.766394853591919,0.00603032112121582,0.0,0.7746767997741699,,60.0,23940.0,60.0,0.0,1.0,0.0,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/seg14e_calc_eps/classical/seg14e_C_n0020_r028.pkl,,,,,,,,
